Frame,Time Stamp,FPS Location,Skellid,HPC_PX,HPC_PY,HPC_x,HPC_y,HPC_z,SP_PX,SP_PY,SP_x,SP_y,SP_z,SC_PX,SC_PY,SC_x,SC_y,SC_z,HE_PX,HE_PY,HE_x,HE_y,HE_z,SL_PX,SL_PY,SL_x,SL_y,SL_z,EL_PX,EL_PY,EL_x,EL_y,EL_z,WL_PX,WL_PY,WL_x,WL_y,WL_z,HL_PX,HL_PY,HL_x,HL_y,HL_z,SR_PX,SR_PY,SR_x,SR_y,SR_z,ER_PX,ER_PY,ER_x,ER_y,ER_z,WR_PX,WR_PY,WR_x,WR_y,WR_z,HR_PX,HR_PY,HR_x,HR_y,HR_z,HPL_PX,HPL_PY,HPL_x,HPL_y,HPL_z,KL_PX,KL_PY,KL_x,KL_y,KL_z,AL_PX,AL_PY,AL_x,AL_y,AL_z,FL_PX,FL_PY,FL_x,FL_y,FL_z,HPR_PX,HPR_PY,HPR_x,HPR_y,HPR_z,KR_PX,KR_PY,KR_x,KR_y,KR_z,AR_PX,AR_PY,AR_x,AR_y,AR_z,FR_PX,FR_PY,FR_x,FR_y,FR_z,Posture
5954,16:05:46,626,63,264,197,-0.2625787,0.2038715,2.691787,266,184,-0.2535584,0.2635881,2.679788,275,118,-0.2084571,0.5621715,2.634424,281,74,-0.1763239,0.7479315,2.575548,238,133,-0.3906176,0.511914,2.730875,230,194,-0.4547327,0.2316841,2.891127,223,243,-0.491449,-0.01713106,2.897459,221,260,-0.5036877,-0.1000695,2.90356,306,144,-0.06249424,0.4421596,2.628898,310,196,-0.04672685,0.2078827,2.697371,299,235,-0.09131242,0.0204255,2.484226,294,247,-0.1124964,-0.03080584,2.428415,247,210,-0.3479777,0.1429613,2.72148,231,327,-0.455154,-0.4434155,2.908868,252,401,-0.3516498,-0.8321483,2.953542,245,410,-0.4035572,-0.9105043,3.064808,277,216,-0.2003222,0.1115719,2.681504,266,340,-0.258599,-0.4801708,2.735592,277,419,-0.2082083,-0.8691724,2.769474,260,432,-0.2933052,-0.9347571,2.776313,C2
5966,16:05:47,27,63,222,205,-0.5014546,0.1809151,2.922045,221,191,-0.5024656,0.2487928,2.911515,219,123,-0.5080895,0.5881777,2.874774,224,84,-0.4759259,0.770059,2.824005,184,147,-0.6780915,0.4654558,2.844465,169,200,-0.7454774,0.1959694,2.816111,160,254,-0.7554427,-0.06840926,2.701168,160,274,-0.7467111,-0.1579034,2.660875,255,146,-0.3353058,0.4834776,2.938776,260,191,-0.3163371,0.2621265,3.03111,283,216,-0.1847588,0.1180945,2.845435,288,226,-0.1567353,0.06612723,2.791905,207,221,-0.5744604,0.09882697,2.911927,199,326,-0.6477709,-0.4591292,3.052176,193,391,-0.6970855,-0.8302207,3.136528,186,404,-0.7299775,-0.8910074,3.104432,237,219,-0.4264637,0.1075511,2.945835,245,333,-0.3770874,-0.4689965,2.872472,264,410,-0.2814665,-0.8597788,2.897032,256,425,-0.3174336,-0.9214177,2.842513,C2
5996,16:05:48,23,63,196,202,-0.7090263,0.2163973,3.261914,195,190,-0.7083191,0.2832944,3.246487,193,129,-0.7064587,0.6183745,3.18647,200,92,-0.6588722,0.8105668,3.13816,164,148,-0.8593521,0.5082605,3.150633,147,186,-0.9847871,0.3045077,3.243959,150,225,-0.9815456,0.08906639,3.306933,152,239,-0.9786938,0.00755582,3.326502,226,145,-0.5518454,0.5526547,3.340728,230,187,-0.5360216,0.3161295,3.404213,235,214,-0.4816073,0.1487191,3.245214,239,220,-0.4401455,0.106404,3.105182,183,216,-0.7778866,0.1383923,3.239192,170,318,-0.8260007,-0.4297381,3.15238,164,387,-0.8822918,-0.833187,3.228466,162,400,-0.8782279,-0.8882479,3.172354,209,216,-0.6422549,0.1379905,3.309921,209,312,-0.6527634,-0.4246449,3.349776,204,379,-0.6870942,-0.8260472,3.395892,208,390,-0.6539369,-0.8804223,3.349623,C11
6026,16:05:49,28,63,155,202,-0.9030356,0.2097133,3.129427,154,189,-0.9088887,0.2804244,3.130363,148,124,-0.9420099,0.6340022,3.120246,139,89,-0.9780237,0.8159605,3.089084,117,151,-1.120429,0.4936429,3.158854,115,190,-1.160458,0.2827704,3.228299,119,229,-1.143038,0.06319243,3.250232,121,243,-1.140162,-0.01917177,3.270005,179,142,-0.7728302,0.5333036,3.124618,194,190,-0.7097127,0.2835304,3.218558,196,215,-0.6620448,0.1343288,3.046371,196,228,-0.6424053,0.0628586,2.95888,143,218,-0.9718721,0.1205833,3.137322,151,322,-0.9397948,-0.4578253,3.1815,159,387,-0.909904,-0.8289348,3.221039,153,401,-0.9407083,-0.9032143,3.209658,170,215,-0.8204817,0.1389957,3.119292,186,321,-0.7229985,-0.4393354,3.08405,202,385,-0.6646346,-0.817615,3.21867,203,400,-0.6501653,-0.8912082,3.187516,C11
6056,16:05:50,26,63,176,203,-0.762585,0.19709,3.030903,176,190,-0.7644479,0.2667306,3.032575,173,124,-0.7754045,0.6145089,3.014047,170,86,-0.7761867,0.795688,2.95466,142,146,-0.954301,0.5059619,3.060446,137,182,-1.003715,0.3164321,3.125235,139,220,-1.011284,0.1132782,3.184925,140,234,-1.00847,0.03271057,3.204268,205,143,-0.6156194,0.5198309,3.047623,218,185,-0.5566781,0.302239,3.118809,212,217,-0.5667623,0.1184473,2.992241,178,205,-0.7002521,0.1716432,2.80757,162,218,-0.8368149,0.1151799,3.03173,160,323,-0.8728963,-0.4546303,3.112711,159,388,-0.9043654,-0.8304501,3.211678,154,402,-0.9257675,-0.8999823,3.182248,191,217,-0.683575,0.1226452,3.031006,200,328,-0.6381654,-0.4683197,3.045045,210,397,-0.5978826,-0.8523364,3.094312,207,410,-0.602445,-0.9056048,3.036822,C1
6086,16:05:51,28,63,207,202,-0.5983445,0.2008422,3.033036,207,189,-0.6021451,0.2710097,3.031651,205,122,-0.6090354,0.6230119,3.023184,213,84,-0.5668465,0.8277541,3.03666,173,144,-0.762247,0.5007153,2.970746,161,189,-0.8167696,0.2630325,2.940065,168,230,-0.7686051,0.05115898,2.8871,173,241,-0.7305205,-0.007280152,2.844386,237,146,-0.4571159,0.5210328,3.151366,240,184,-0.4482959,0.3143682,3.186966,243,210,-0.4090173,0.1583959,3.029405,257,201,-0.3152012,0.1965974,2.855091,193,216,-0.6648514,0.1258796,2.994335,175,326,-0.75348,-0.4466588,2.973259,169,387,-0.8238571,-0.8046349,3.12149,160,402,-0.8667492,-0.879176,3.10083,222,218,-0.5268272,0.1187602,3.072038,217,325,-0.5591674,-0.4587083,3.091666,212,396,-0.5869695,-0.846393,3.096555,207,410,-0.602042,-0.9043534,3.037647,C1
6116,16:05:52,32,63,172,203,-0.7993355,0.1993217,3.085115,170,190,-0.8058801,0.2695095,3.079192,164,125,-0.8395763,0.6198705,3.066489,167,85,-0.8163545,0.824671,3.043572,131,148,-1.007022,0.4899837,3.051389,124,192,-1.04924,0.2555224,3.055574,126,232,-1.022058,0.04393424,3.006663,131,251,-0.9867675,-0.05824938,2.98436,199,142,-0.6664041,0.5416517,3.143591,210,181,-0.6121394,0.3294226,3.1819,229,188,-0.4804081,0.2728241,3.006521,237,185,-0.4291296,0.2818993,2.943715,158,219,-0.8711337,0.1154195,3.068306,164,322,-0.856814,-0.4479682,3.128951,168,388,-0.8488677,-0.8228961,3.186042,164,401,-0.8590299,-0.8826574,3.138691,189,217,-0.7134474,0.1254852,3.104782,198,328,-0.6653187,-0.4793206,3.104556,208,395,-0.6050355,-0.837858,3.091446,207,408,-0.6001342,-0.8944629,3.035972,C1
6141,16:05:53,32,63,192,203,-0.6771088,0.1932877,3.018385,191,190,-0.6831673,0.263836,3.016511,186,123,-0.7024593,0.6170034,3.00315,193,85,-0.6676134,0.8109229,2.998258,156,147,-0.8483838,0.4848208,2.964146,144,195,-0.9138208,0.2329187,2.966071,149,249,-0.8656671,-0.04721455,2.894341,154,270,-0.8353819,-0.1502086,2.874424,220,143,-0.544661,0.5285311,3.125266,228,188,-0.5098861,0.2917219,3.175411,257,180,-0.3358715,0.3167776,3.028958,272,171,-0.245694,0.3583815,2.951592,178,218,-0.7413875,0.1126538,2.984114,174,325,-0.7879069,-0.4569511,3.079409,170,389,-0.8336279,-0.831981,3.180656,163,401,-0.8600997,-0.8828664,3.129478,207,218,-0.6031694,0.1177288,3.052878,217,325,-0.5542964,-0.4603046,3.075504,223,397,-0.5237708,-0.852773,3.09826,228,411,-0.4953482,-0.9197317,3.0734,C11
6170,16:05:54,0,63,218,205,-0.5424495,0.1860612,3.02435,218,191,-0.5413677,0.2574269,3.018603,218,123,-0.5351039,0.6142505,3.006204,218,86,-0.5265995,0.7992985,2.957505,185,145,-0.7084597,0.49793,2.99584,174,187,-0.7774964,0.283442,3.041834,180,222,-0.7191741,0.09498042,2.938438,190,236,-0.6572005,0.02047361,2.888496,251,144,-0.3704868,0.5137931,3.045548,262,182,-0.3127553,0.3137494,3.085056,271,182,-0.2380178,0.2851481,2.789365,275,182,-0.2131052,0.2756143,2.695307,202,219,-0.6206763,0.1094631,3.013544,189,327,-0.6974317,-0.4632345,3.035539,189,394,-0.7143542,-0.8418148,3.116878,175,407,-0.7862425,-0.905183,3.103109,232,220,-0.4659854,0.1086811,3.040679,229,326,-0.4910412,-0.4649401,3.081373,225,398,-0.5154461,-0.8596683,3.109575,228,411,-0.4936756,-0.9186265,3.064821,C13
6200,16:05:55,1,63,174,203,-0.7712408,0.1952634,3.026542,174,190,-0.7704477,0.2657233,3.019534,174,122,-0.7682087,0.6172541,2.998851,165,86,-0.802932,0.7997226,2.958354,142,147,-0.9635267,0.5033774,3.09476,139,200,-0.993362,0.2179896,3.131896,128,243,-1.026521,-0.01816747,3.05166,120,256,-1.050993,-0.08274336,3.000781,203,143,-0.6180537,0.5128579,3.007775,218,183,-0.5491463,0.3063186,3.088825,209,203,-0.5595919,0.1845419,2.880802,196,211,-0.5993803,0.1382214,2.769618,161,219,-0.8489311,0.1119092,3.044989,172,323,-0.7972283,-0.4449196,3.077631,181,393,-0.7609935,-0.8340717,3.122115,171,405,-0.8034376,-0.8901161,3.090424,188,217,-0.695114,0.1195373,3.012959,205,330,-0.6160744,-0.4803916,3.053033,221,397,-0.5390926,-0.8556719,3.105493,223,411,-0.5211334,-0.919234,3.065692,C13
6230,16:05:56,4,63,176,203,-0.7631499,0.1933291,3.020675,175,190,-0.7672777,0.2619581,3.012799,169,124,-0.7853348,0.6037704,2.980463,175,84,-0.7482922,0.8033566,2.943935,137,145,-0.9545267,0.4943365,2.977866,125,197,-1.043899,0.2319714,3.050863,122,250,-1.066984,-0.05592405,3.083706,123,269,-1.064142,-0.1551219,3.082901,203,142,-0.6269555,0.5275525,3.062093,210,186,-0.6096206,0.3019831,3.165538,233,195,-0.4575402,0.2392639,3.009382,234,192,-0.4363833,0.2447132,2.89913,162,219,-0.8325713,0.1115557,3.005955,170,325,-0.8039607,-0.4544312,3.068353,180,394,-0.7623785,-0.8398589,3.119969,169,406,-0.8210545,-0.9008095,3.102539,192,218,-0.6839262,0.1194535,3.043248,204,331,-0.6121804,-0.4807633,3.013037,216,403,-0.5446898,-0.8528075,2.997956,220,419,-0.5110886,-0.9159383,2.930803,C1
6260,16:05:57,0,63,208,204,-0.5723157,0.1852542,2.92842,207,190,-0.5772125,0.2569822,2.92398,203,119,-0.5964864,0.6157198,2.913465,216,82,-0.5340849,0.8050218,2.919823,174,143,-0.7201761,0.4806156,2.82615,156,198,-0.8096159,0.2080191,2.815552,153,255,-0.8157484,-0.07418547,2.78531,153,278,-0.8140584,-0.183068,2.784137,236,144,-0.4464837,0.5151497,3.053781,242,187,-0.4178074,0.2849578,3.068524,270,195,-0.2550251,0.2324715,2.919272,282,191,-0.1890135,0.2470938,2.867687,196,219,-0.627189,0.1054106,2.880523,186,334,-0.6756635,-0.4748769,2.875217,174,403,-0.765872,-0.851308,2.988951,167,417,-0.7912496,-0.9176892,2.960251,223,220,-0.5067295,0.1061383,2.975662,221,329,-0.5181934,-0.468262,2.992705,216,404,-0.5447044,-0.8559194,2.99023,218,417,-0.5248701,-0.914459,2.94491,C23
6290,16:05:58,2,63,180,203,-0.7154165,0.1870322,2.926497,179,189,-0.7201186,0.2584089,2.919635,173,119,-0.7446442,0.6142131,2.901829,177,79,-0.7202469,0.8146302,2.884579,143,144,-0.8866778,0.4777429,2.856278,129,199,-0.946589,0.2030849,2.827966,125,259,-0.9624863,-0.09273766,2.817579,129,277,-0.9495364,-0.1819586,2.837504,209,140,-0.5924776,0.5306528,3.038298,217,185,-0.5571026,0.2951991,3.087895,239,190,-0.4133855,0.2568223,2.912624,248,190,-0.3583787,0.2498729,2.839278,167,219,-0.7752079,0.1057593,2.893001,170,332,-0.7737018,-0.4750692,2.94487,170,402,-0.7855994,-0.8505012,2.998849,164,419,-0.8009824,-0.9202798,2.940171,196,218,-0.6458946,0.1162801,2.963881,207,331,-0.584627,-0.473779,2.965187,214,403,-0.5527597,-0.8519726,2.988667,220,415,-0.5101576,-0.8952461,2.921838,C11
6320,16:05:59,3,63,199,202,-0.6452855,0.201038,3.052391,198,189,-0.6509671,0.2723789,3.045884,192,121,-0.6778654,0.6294141,3.029255,198,84,-0.6513057,0.8290495,3.041059,164,146,-0.8110799,0.4882023,2.971215,152,192,-0.8656009,0.244876,2.94349,156,248,-0.8294839,-0.04233589,2.893293,159,269,-0.8105429,-0.1482785,2.883594,225,141,-0.5281556,0.5500647,3.189282,231,179,-0.5053191,0.3485048,3.249582,218,200,-0.5310442,0.2103196,2.975893,219,188,-0.5165579,0.2674373,2.921978,187,217,-0.7028865,0.1198556,3.013674,177,329,-0.7531427,-0.4653751,2.999391,171,402,-0.7847217,-0.853384,3.00535,166,419,-0.7886361,-0.9160922,2.923297,214,216,-0.575654,0.1284204,3.094754,222,318,-0.5431662,-0.4341409,3.170164,222,380,-0.5626743,-0.8026929,3.276442,226,393,-0.5413328,-0.8763933,3.27642,C23
6350,16:06:00,5,63,216,204,-0.5882921,0.2019572,3.225091,216,192,-0.5864067,0.2716516,3.219138,217,129,-0.577689,0.6228812,3.201355,217,93,-0.5644922,0.8056808,3.125817,185,147,-0.7511632,0.515028,3.177822,175,189,-0.8238226,0.2899702,3.238147,176,223,-0.7794248,0.09277461,3.093758,182,234,-0.7311262,0.03278505,3.02623,246,146,-0.416999,0.530355,3.233073,253,183,-0.3813115,0.3248275,3.269862,240,189,-0.4224914,0.2706671,3.034298,237,191,-0.4329609,0.2558106,2.97731,202,217,-0.6629677,0.1268564,3.207201,193,321,-0.7013041,-0.4448398,3.153977,186,392,-0.7290273,-0.8306743,3.116153,181,406,-0.7473432,-0.8909767,3.069823,229,218,-0.517175,0.1237414,3.24332,226,315,-0.5399812,-0.4331296,3.292131,221,382,-0.5750415,-0.8239133,3.325024,228,393,-0.5332665,-0.8877179,3.316785,C11
6380,16:06:01,8,63,193,202,-0.6758186,0.2004614,3.047752,192,189,-0.6830333,0.2708814,3.040999,185,122,-0.7151695,0.6233537,3.017095,191,85,-0.682371,0.8169013,3.011851,156,146,-0.8520436,0.4853576,2.963577,144,190,-0.9089533,0.2599213,2.946837,174,230,-0.7252571,0.05151896,2.840466,187,235,-0.6557375,0.02269282,2.815969,218,143,-0.5662221,0.5380236,3.16072,223,184,-0.5480519,0.3165911,3.217653,239,189,-0.4307986,0.2703424,3.028047,245,181,-0.383865,0.3044779,2.92621,180,217,-0.7361993,0.1189819,3.008317,181,324,-0.7446011,-0.4497883,3.064122,183,393,-0.7454678,-0.8327962,3.10638,182,407,-0.7425826,-0.8977068,3.065269,209,216,-0.6017274,0.127883,3.093004,219,321,-0.5543259,-0.4453109,3.130733,223,381,-0.5580554,-0.8072274,3.2771,229,391,-0.5119688,-0.8503578,3.212306,C11
6410,16:06:02,7,63,195,203,-0.6633841,0.1945665,3.026894,194,190,-0.6683033,0.2635452,3.019431,188,124,-0.6906666,0.6075028,2.998184,191,85,-0.6699649,0.8045131,2.964926,156,147,-0.8503292,0.4840105,2.962091,144,191,-0.9123158,0.2564346,2.963359,154,226,-0.8337626,0.06916314,2.876966,168,238,-0.7538002,0.009978555,2.837447,221,142,-0.5394204,0.5357389,3.116671,228,181,-0.5175698,0.3306847,3.197941,238,194,-0.4179299,0.2379281,2.926172,241,192,-0.4002329,0.2413758,2.876108,181,219,-0.7302898,0.1094949,2.994791,182,325,-0.738596,-0.4567559,3.06058,184,394,-0.7426784,-0.8379155,3.113604,182,407,-0.7420079,-0.8993857,3.068409,211,217,-0.5840792,0.1246724,3.064443,225,329,-0.5053592,-0.472948,3.051741,240,396,-0.4372258,-0.8529645,3.126993,239,408,-0.4347035,-0.9048415,3.071101,C11
6437,16:06:03,8,63,231,204,-0.4775196,0.1948725,3.070486,232,191,-0.4740682,0.2631634,3.062705,234,126,-0.4561836,0.6044674,3.037342,233,87,-0.4495853,0.7908912,2.961273,202,144,-0.6378883,0.5185537,3.096881,197,183,-0.6739886,0.313513,3.121024,184,203,-0.6967093,0.1875415,2.930267,174,204,-0.7234975,0.1798574,2.826575,264,146,-0.2952423,0.4981881,3.025907,274,188,-0.2449179,0.2806537,3.068035,259,202,-0.3063014,0.1927504,2.868893,241,191,-0.3907251,0.2390408,2.808349,217,218,-0.5555814,0.1186172,3.094945,207,325,-0.6159228,-0.462573,3.122815,203,392,-0.6378473,-0.8283224,3.120924,189,406,-0.7097142,-0.8998945,3.103158,244,219,-0.4068789,0.1119317,3.05356,243,328,-0.4210212,-0.4770659,3.111493,242,395,-0.4275095,-0.857437,3.150393,239,409,-0.4347863,-0.9070647,3.070172,C13
6467,16:06:04,5,63,233,204,-0.4651832,0.1932886,3.053718,234,191,-0.4623661,0.2610492,3.070353,236,127,-0.4493406,0.6052143,3.060523,240,89,-0.4215145,0.7949673,3.012482,204,145,-0.6243423,0.5140657,3.075624,196,179,-0.6454732,0.3175326,2.969796,193,172,-0.6094106,0.3292779,2.746682,193,169,-0.5973898,0.333193,2.676848,268,147,-0.2787119,0.4994453,3.072229,275,189,-0.2435495,0.2727059,3.061421,262,185,-0.2889879,0.2746063,2.839814,250,175,-0.3380403,0.3142818,2.769155,219,218,-0.5414329,0.1195686,3.055368,197,323,-0.6511483,-0.4421634,3.027526,195,394,-0.6789693,-0.8385896,3.105067,185,406,-0.7250236,-0.8967991,3.078382,246,219,-0.3953814,0.1112299,3.045201,244,329,-0.4108391,-0.4799418,3.094487,242,395,-0.4276609,-0.8551815,3.144108,241,409,-0.425811,-0.9039419,3.063522,C11
6497,16:06:05,8,63,196,201,-0.649609,0.201913,2.995334,194,188,-0.6565434,0.2704527,2.988037,188,121,-0.6817817,0.6129184,2.953262,195,81,-0.6489722,0.8213767,2.956671,158,144,-0.827425,0.4881787,2.913968,144,190,-0.8941138,0.2554331,2.903348,176,228,-0.7085567,0.05749367,2.806508,186,233,-0.647671,0.03344616,2.764667,221,141,-0.5363413,0.5364706,3.103588,225,180,-0.5241215,0.3320504,3.158055,233,195,-0.4469013,0.2330432,2.934713,236,193,-0.4185269,0.2363694,2.858519,183,217,-0.7107926,0.1189904,2.956057,184,327,-0.7178457,-0.460448,3.020332,185,396,-0.7278256,-0.842956,3.083355,180,410,-0.7399253,-0.9008117,3.02548,212,216,-0.5764619,0.1265,3.045436,223,328,-0.5244457,-0.4749451,3.077904,230,396,-0.4902994,-0.8496944,3.110328,236,409,-0.4545757,-0.9076158,3.076879,C1
6527,16:06:06,12,63,191,203,-0.6828345,0.1975659,3.016485,189,189,-0.6890033,0.2679312,3.010684,183,122,-0.7195523,0.6198162,2.998034,186,84,-0.6997207,0.8140928,2.983868,152,147,-0.8776236,0.4874835,2.979102,145,193,-0.9135104,0.2440093,2.974901,151,235,-0.8526388,0.02626795,2.884873,157,251,-0.8070236,-0.05497998,2.836702,218,140,-0.5540094,0.5395145,3.092654,230,181,-0.4950843,0.3209069,3.127646,244,173,-0.3889755,0.3429117,2.931442,243,156,-0.3834859,0.4180616,2.835446,176,219,-0.7513191,0.1112122,2.990326,180,324,-0.7421286,-0.4480545,3.034436,185,395,-0.7293086,-0.8377836,3.077885,181,407,-0.7338206,-0.8830766,3.017672,207,216,-0.6006753,0.1274706,3.045158,222,325,-0.5141999,-0.4468386,3.00571,238,385,-0.4508306,-0.7999327,3.140857,239,402,-0.4421291,-0.8852252,3.120423,C11
6557,16:06:07,13,63,231,203,-0.4931939,0.201949,3.156142,231,191,-0.4925773,0.2703002,3.151642,231,128,-0.4878423,0.6118063,3.133803,232,93,-0.4703575,0.7849548,3.048211,199,148,-0.6649538,0.5080189,3.137706,192,190,-0.6990719,0.2708558,3.110526,204,181,-0.5901413,0.3036015,2.91702,206,181,-0.581286,0.2984046,2.902843,263,146,-0.3126143,0.5168895,3.152184,274,188,-0.2554032,0.2860721,3.137859,260,187,-0.2963745,0.2654695,2.841413,254,180,-0.3184975,0.2899987,2.756782,217,218,-0.5703,0.1237992,3.160072,204,322,-0.6380664,-0.4516672,3.154709,201,390,-0.6594516,-0.8348959,3.171172,187,403,-0.7270773,-0.8898908,3.118398,244,218,-0.4175453,0.1223207,3.156114,243,322,-0.4340867,-0.459074,3.202011,241,387,-0.4463135,-0.8272035,3.225041,242,401,-0.4320825,-0.8919641,3.173356,C13
6587,16:06:08,11,63,218,204,-0.5534103,0.1979867,3.104571,217,191,-0.5606002,0.2694645,3.1104,215,124,-0.5709019,0.628613,3.10183,221,87,-0.5353359,0.8253921,3.079683,185,146,-0.7172967,0.5000075,3.031869,168,186,-0.8031009,0.2848972,3.017931,212,197,-0.5570506,0.2204113,2.939932,220,194,-0.5055985,0.2302135,2.883051,246,144,-0.4103348,0.5326815,3.183787,247,191,-0.4098124,0.2770737,3.217831,269,199,-0.2746043,0.2208971,3.053051,275,199,-0.23196,0.2109665,2.961628,205,217,-0.6200765,0.123582,3.071399,195,322,-0.6777577,-0.4469904,3.099896,188,394,-0.7252757,-0.8437259,3.131305,181,405,-0.7506169,-0.8921208,3.079705,232,218,-0.481027,0.1196684,3.132712,236,323,-0.4706638,-0.4602206,3.185511,240,390,-0.4498672,-0.8418863,3.216846,241,403,-0.4390582,-0.9031014,3.162829,C8
