Frame,Time Stamp,FPS Location,Skellid,HPC_PX,HPC_PY,HPC_x,HPC_y,HPC_z,SP_PX,SP_PY,SP_x,SP_y,SP_z,SC_PX,SC_PY,SC_x,SC_y,SC_z,HE_PX,HE_PY,HE_x,HE_y,HE_z,SL_PX,SL_PY,SL_x,SL_y,SL_z,EL_PX,EL_PY,EL_x,EL_y,EL_z,WL_PX,WL_PY,WL_x,WL_y,WL_z,HL_PX,HL_PY,HL_x,HL_y,HL_z,SR_PX,SR_PY,SR_x,SR_y,SR_z,ER_PX,ER_PY,ER_x,ER_y,ER_z,WR_PX,WR_PY,WR_x,WR_y,WR_z,HR_PX,HR_PY,HR_x,HR_y,HR_z,HPL_PX,HPL_PY,HPL_x,HPL_y,HPL_z,KL_PX,KL_PY,KL_x,KL_y,KL_z,AL_PX,AL_PY,AL_x,AL_y,AL_z,FL_PX,FL_PY,FL_x,FL_y,FL_z,HPR_PX,HPR_PY,HPR_x,HPR_y,HPR_z,KR_PX,KR_PY,KR_x,KR_y,KR_z,AR_PX,AR_PY,AR_x,AR_y,AR_z,FR_PX,FR_PY,FR_x,FR_y,FR_z,Posture
6617,16:06:09,12,63,188,203,-0.70005,0.1947504,3.026136,186,190,-0.7064139,0.2627774,3.021535,180,126,-0.7386544,0.6020509,3.012188,180,86,-0.7256943,0.795861,2.960238,147,148,-0.9116925,0.4861441,3.00825,135,189,-0.9675891,0.2669995,2.992262,170,205,-0.7434672,0.1720674,2.832161,178,206,-0.7013605,0.1652462,2.812662,214,141,-0.5738918,0.5369219,3.106122,225,185,-0.5211142,0.3003099,3.140364,199,174,-0.6045589,0.3300391,2.856833,190,169,-0.6360174,0.3455791,2.799981,174,219,-0.7675471,0.1100768,3.004945,180,324,-0.7540526,-0.4526059,3.070785,187,393,-0.7272957,-0.83669,3.122883,180,405,-0.7535728,-0.8881059,3.075119,204,217,-0.6195406,0.1228422,3.046294,215,324,-0.5696063,-0.4542923,3.106694,224,389,-0.5365504,-0.8280966,3.183327,234,403,-0.4773325,-0.9005114,3.160295,C8
6647,16:06:10,15,63,205,203,-0.5961078,0.1890829,2.948756,204,190,-0.5980965,0.2579958,2.945532,202,123,-0.6057279,0.6027532,2.941418,207,84,-0.573275,0.7924973,2.897571,171,143,-0.7703062,0.4980165,2.94758,162,187,-0.8239457,0.2753278,2.97801,146,200,-0.8422073,0.1924583,2.770866,128,199,-0.8876908,0.1903647,2.645992,236,141,-0.438316,0.5158544,2.98388,247,186,-0.3816801,0.2819092,2.983476,231,182,-0.4309135,0.2805878,2.766433,221,178,-0.4670784,0.2932704,2.689992,190,218,-0.6655611,0.1129077,2.933878,187,326,-0.7024832,-0.4569689,3.027452,188,392,-0.7219881,-0.8303912,3.113277,180,406,-0.7572169,-0.8961172,3.079451,219,218,-0.5221459,0.1123931,2.961572,227,334,-0.4858705,-0.4878921,2.970506,235,406,-0.4475451,-0.8704042,2.996651,238,420,-0.4212025,-0.9201633,2.925125,C11
6677,16:06:11,16,63,230,205,-0.4613205,0.179648,2.922866,230,191,-0.4635352,0.2505364,2.927661,232,119,-0.4479501,0.6180766,2.90916,241,81,-0.3978456,0.7988473,2.879157,199,140,-0.6038965,0.4971249,2.851244,181,183,-0.6889024,0.2837928,2.833959,215,205,-0.5154993,0.1701914,2.797179,234,205,-0.4148824,0.1719237,2.769341,267,145,-0.27906,0.4980687,2.990649,271,180,-0.2643127,0.3201534,3.071731,248,198,-0.3554437,0.2075562,2.815887,228,202,-0.4505394,0.186248,2.785004,215,218,-0.5322066,0.110302,2.909108,201,328,-0.6144745,-0.45391,2.942745,202,399,-0.6274355,-0.8436266,3.031562,191,412,-0.6804147,-0.9110613,3.019839,243,221,-0.3955246,0.1000742,2.93985,240,331,-0.4150481,-0.4735333,2.9786,234,405,-0.4512815,-0.8675914,2.996079,238,419,-0.4194837,-0.9145094,2.914797,C13
6707,16:06:12,20,63,204,203,-0.6299676,0.199355,3.114129,204,191,-0.6329259,0.2671887,3.111778,200,128,-0.6476009,0.605628,3.088758,197,91,-0.6533231,0.7919265,3.028634,169,148,-0.821951,0.5025495,3.108589,170,193,-0.810858,0.2522954,3.081923,163,173,-0.7938042,0.3387734,2.879698,163,171,-0.7858738,0.343732,2.852645,232,141,-0.4776735,0.5370538,3.114064,244,186,-0.412517,0.2940801,3.113768,231,173,-0.453356,0.34037,2.901321,222,172,-0.4891022,0.3408055,2.863476,191,218,-0.7034761,0.1194422,3.112366,198,323,-0.6812066,-0.4623548,3.17855,204,389,-0.6550771,-0.8367783,3.213838,196,400,-0.6953843,-0.8997607,3.203923,219,217,-0.5502953,0.1245424,3.121425,227,335,-0.502086,-0.5118522,3.069764,236,405,-0.4431451,-0.8635672,2.997473,236,418,-0.4271497,-0.9045851,2.905925,C11
6737,16:06:13,19,63,207,205,-0.6238744,0.1907064,3.140691,207,192,-0.6185319,0.2642042,3.139572,211,125,-0.5977328,0.6330699,3.135713,197,92,-0.6623045,0.7970015,3.078157,186,149,-0.7556045,0.5159589,3.229732,177,197,-0.8135085,0.2444973,3.250313,141,182,-0.9949647,0.3195814,3.167644,122,175,-1.088162,0.3555072,3.138437,234,144,-0.4660966,0.5210071,3.095562,249,186,-0.3785704,0.2913828,3.059538,229,180,-0.4541678,0.2969052,2.845174,221,177,-0.484258,0.3060362,2.788358,196,221,-0.6900856,0.1080749,3.172493,199,323,-0.6795022,-0.4641462,3.205195,204,387,-0.6536639,-0.8287693,3.231333,196,399,-0.6886202,-0.8880436,3.183502,216,217,-0.5658301,0.1263875,3.106695,231,331,-0.4881073,-0.4958026,3.125303,252,391,-0.3799694,-0.8452885,3.191722,250,405,-0.3827466,-0.8997991,3.120482,C11
6767,16:06:14,22,63,241,204,-0.4303563,0.1968154,3.131113,241,191,-0.4319244,0.2676335,3.131499,241,126,-0.433768,0.6235946,3.127669,248,89,-0.3887845,0.8198993,3.106156,211,146,-0.5935352,0.5135521,3.106185,197,186,-0.6658739,0.295054,3.093279,222,202,-0.5085216,0.1959186,2.975049,240,206,-0.4029771,0.1742313,2.891597,273,147,-0.263588,0.5193689,3.203441,277,185,-0.2496961,0.318331,3.289933,289,194,-0.165451,0.2423831,3.018878,291,196,-0.1493198,0.2298773,2.961698,228,217,-0.503763,0.123888,3.114678,212,322,-0.5904016,-0.4478933,3.125599,205,390,-0.642499,-0.8378033,3.199101,195,403,-0.6853293,-0.89579,3.14451,255,218,-0.3562155,0.1185925,3.138659,255,322,-0.3644092,-0.4562484,3.178674,252,391,-0.3803019,-0.8420709,3.188946,249,407,-0.3870787,-0.9149415,3.122498,C1
6797,16:06:15,18,63,209,203,-0.6045868,0.2000844,3.110933,208,191,-0.6076049,0.2694172,3.110011,205,127,-0.6223171,0.6162596,3.103196,202,88,-0.6291941,0.810127,3.042953,172,147,-0.8035319,0.5047267,3.097116,164,186,-0.8439574,0.290043,3.089262,172,209,-0.7546737,0.1607857,2.920548,180,212,-0.6977214,0.1391904,2.846434,237,143,-0.4528901,0.5312834,3.127164,246,187,-0.4038678,0.2899668,3.102881,217,163,-0.5199443,0.3874804,2.871915,212,157,-0.5368214,0.4126628,2.844512,195,218,-0.6791925,0.117241,3.099306,198,321,-0.6753742,-0.4499686,3.157596,201,388,-0.6673778,-0.8290647,3.193578,193,403,-0.6951832,-0.896008,3.134557,224,217,-0.5243358,0.1251431,3.120492,232,325,-0.4864886,-0.4696344,3.160881,242,388,-0.4390938,-0.8313204,3.211871,246,399,-0.4092237,-0.8795477,3.162444,C23
6827,16:06:16,24,63,199,203,-0.650941,0.1978812,3.084139,198,191,-0.6554053,0.2660176,3.076673,193,126,-0.6792215,0.6070235,3.051882,194,87,-0.6676025,0.8126663,3.033776,160,148,-0.8525654,0.4909694,3.043034,148,187,-0.9205819,0.2820762,3.065946,162,205,-0.8076285,0.1783416,2.913354,173,206,-0.73116,0.1683776,2.844456,225,142,-0.5204134,0.5372418,3.136837,235,182,-0.4771011,0.3266836,3.210856,235,203,-0.4515582,0.1953815,3.039301,219,199,-0.5096805,0.2056629,2.891971,185,219,-0.7213443,0.1136979,3.061157,192,322,-0.7029846,-0.4500572,3.13912,200,387,-0.6710509,-0.8213061,3.185709,192,403,-0.7051154,-0.8965193,3.14203,215,217,-0.5697002,0.1239609,3.108414,226,325,-0.5122768,-0.4653199,3.125243,240,387,-0.4478855,-0.8209356,3.188796,246,403,-0.4079187,-0.8952828,3.134965,C11
6857,16:06:17,24,63,204,203,-0.6256865,0.1996813,3.072409,202,190,-0.6307423,0.2685869,3.065452,197,125,-0.6547726,0.6131933,3.04923,201,86,-0.6341353,0.8157796,3.03513,166,147,-0.8170925,0.4916171,3.026512,151,190,-0.8995157,0.266289,3.04498,164,220,-0.8023355,0.1046734,2.946332,177,229,-0.7267247,0.05646542,2.895368,231,142,-0.4896508,0.5369248,3.144738,239,181,-0.4542516,0.3298268,3.21227,236,199,-0.4411462,0.2120473,2.987303,229,205,-0.4656025,0.1806185,2.922295,189,218,-0.6959384,0.1149141,3.043053,193,322,-0.6953395,-0.449613,3.130156,200,388,-0.6693824,-0.825871,3.180175,193,404,-0.6969815,-0.8958753,3.126433,220,217,-0.5429969,0.1259846,3.105896,233,327,-0.4704918,-0.4684401,3.080731,251,391,-0.3841662,-0.8361732,3.171209,248,405,-0.3934125,-0.8971485,3.113024,C11
6887,16:06:18,20,63,241,204,-0.4336376,0.1999603,3.149988,242,191,-0.4283444,0.2683213,3.138718,245,127,-0.4038435,0.6107538,3.089633,237,91,-0.4385399,0.7897457,3.020885,218,146,-0.5784963,0.530175,3.226512,214,195,-0.5949129,0.2512661,3.206102,186,212,-0.7161886,0.1483049,3.06065,181,213,-0.7335975,0.1451819,3.017374,271,147,-0.2644956,0.4985399,3.067418,286,188,-0.1855269,0.2835507,3.091778,259,195,-0.314894,0.2310259,2.925853,241,191,-0.3949322,0.2446748,2.860096,230,219,-0.5060422,0.1188323,3.195448,224,322,-0.5432874,-0.4667806,3.2422,229,389,-0.5175068,-0.8488084,3.256804,219,397,-0.5757604,-0.8965366,3.262276,252,218,-0.3705173,0.1191721,3.123464,251,327,-0.3831306,-0.4856611,3.184643,251,392,-0.3858804,-0.8492836,3.191215,247,406,-0.397437,-0.9073209,3.120144,C11
6916,16:06:19,31,63,232,204,-0.4790678,0.1957081,3.106521,232,192,-0.4770601,0.2626629,3.104629,232,134,-0.4800257,0.5765882,3.104015,230,91,-0.4807061,0.7987496,3.053331,202,147,-0.6487098,0.5131466,3.145211,195,183,-0.6983026,0.317908,3.184869,205,203,-0.6000084,0.1903587,2.976847,202,203,-0.590322,0.1856081,2.853581,263,147,-0.3060439,0.5028632,3.079287,277,189,-0.2298153,0.2741644,3.088773,230,196,-0.4606594,0.2275725,2.924772,212,200,-0.5492926,0.20562,2.900454,219,218,-0.5511207,0.1193207,3.119474,210,323,-0.6068147,-0.455199,3.145286,205,389,-0.6350919,-0.8248515,3.167942,197,403,-0.6692761,-0.8865206,3.114138,244,219,-0.412546,0.1154777,3.08979,247,324,-0.4026185,-0.4610408,3.146552,252,390,-0.3787722,-0.834775,3.18571,249,405,-0.3899241,-0.8994919,3.116042,C11
6946,16:06:20,25,63,202,204,-0.6294035,0.1942105,3.059266,202,191,-0.6312486,0.2644013,3.05771,199,125,-0.6440595,0.614629,3.04086,194,87,-0.6645157,0.8045353,3.012798,167,148,-0.8284131,0.5001801,3.096115,161,184,-0.8659517,0.3029559,3.115316,172,196,-0.7533376,0.2266752,2.91183,177,200,-0.7112432,0.1971149,2.840821,229,141,-0.4903362,0.5290777,3.06355,242,177,-0.424329,0.3432484,3.114172,237,185,-0.4088458,0.2738701,2.830946,234,186,-0.4181799,0.2641875,2.786532,189,219,-0.7011374,0.111627,3.061214,196,322,-0.680251,-0.4472809,3.126635,204,389,-0.6404495,-0.8245813,3.161553,196,403,-0.6748897,-0.8836643,3.106123,217,217,-0.55287,0.1243118,3.058908,230,327,-0.4869153,-0.4727613,3.086749,248,390,-0.3963338,-0.8273311,3.160563,249,404,-0.390847,-0.8976482,3.122768,C11
6976,16:06:21,26,63,208,203,-0.5959135,0.1955866,3.050673,207,190,-0.60093,0.265423,3.044508,202,124,-0.6245154,0.6149001,3.029463,208,86,-0.5878019,0.8079257,3.004032,171,146,-0.7850788,0.4971864,3.015378,157,188,-0.8615435,0.2728178,3.022233,178,208,-0.7219474,0.160264,2.898856,193,211,-0.6364425,0.1433013,2.852661,236,142,-0.4583712,0.5324852,3.102968,245,178,-0.4132024,0.3437318,3.147352,246,191,-0.3743857,0.245817,2.876135,243,192,-0.3817803,0.2378039,2.821973,195,218,-0.664306,0.1149061,3.02919,197,323,-0.6674886,-0.4486418,3.103945,204,390,-0.6384866,-0.8280231,3.155214,195,403,-0.6811193,-0.8891364,3.119491,224,217,-0.5156363,0.12173,3.07411,232,327,-0.4711511,-0.4673167,3.056942,243,394,-0.4235828,-0.8444591,3.137088,247,406,-0.3958952,-0.9012181,3.095918,C11
7006,16:06:22,31,63,240,206,-0.4264933,0.1846553,3.063317,240,192,-0.4300229,0.2561376,3.062335,239,125,-0.4298643,0.6129164,3.043328,247,87,-0.3855695,0.8090422,3.026226,210,145,-0.577692,0.4973193,3.000537,193,187,-0.6643583,0.2764239,2.985418,239,208,-0.416471,0.1621767,2.920236,245,211,-0.3768006,0.147017,2.857407,271,146,-0.2701465,0.5195147,3.159048,274,182,-0.262511,0.3299191,3.235147,277,207,-0.2327729,0.178042,3.059324,283,212,-0.1942453,0.1445164,2.961998,227,219,-0.4936698,0.1125134,3.038543,212,322,-0.5765347,-0.4375032,3.059984,207,389,-0.6216505,-0.8173808,3.133658,197,404,-0.6675714,-0.8890386,3.098674,254,220,-0.3569149,0.1087726,3.090261,250,324,-0.3841842,-0.4616889,3.129946,245,392,-0.4162455,-0.8400713,3.161748,248,405,-0.3902702,-0.8907715,3.090854,C11
7036,16:06:23,30,63,214,204,-0.5877496,0.1998737,3.165094,213,191,-0.5941275,0.2699606,3.166502,209,127,-0.6064193,0.6187818,3.13098,210,90,-0.5897884,0.8054221,3.071962,178,148,-0.7683021,0.4993564,3.096025,166,187,-0.8386908,0.2888838,3.103729,181,218,-0.7420699,0.1149568,3.040318,194,224,-0.6584157,0.08331945,2.990228,240,143,-0.4467448,0.5418491,3.203623,249,182,-0.4104721,0.3337571,3.279588,252,197,-0.3584782,0.2267897,3.01518,265,199,-0.2886407,0.2144457,2.988515,200,218,-0.6579858,0.1191716,3.144027,201,320,-0.6694434,-0.4492054,3.215659,202,385,-0.6683365,-0.8218778,3.246094,195,398,-0.7054824,-0.8916792,3.21853,229,217,-0.5109901,0.1265853,3.194425,236,325,-0.4660058,-0.4712712,3.169542,244,393,-0.4227565,-0.8462002,3.16042,246,405,-0.3985128,-0.8927499,3.091279,C23
7065,16:06:24,0,63,205,203,-0.6339278,0.2031478,3.137463,203,190,-0.6410383,0.2727942,3.129325,196,126,-0.6750596,0.6209007,3.102462,201,88,-0.642203,0.8208747,3.083983,167,149,-0.8208491,0.488382,3.055113,150,188,-0.9171599,0.2798172,3.076508,184,212,-0.7105293,0.1440488,2.974647,196,213,-0.6388056,0.1393222,2.951099,229,143,-0.5142757,0.5460808,3.221301,236,181,-0.4861037,0.3381481,3.288615,246,188,-0.3890376,0.2739573,3.023252,248,191,-0.3708847,0.2546212,2.960418,192,218,-0.6968174,0.1195132,3.106834,195,321,-0.6968178,-0.4526137,3.196324,201,385,-0.67447,-0.8238973,3.248548,196,399,-0.6949049,-0.8890304,3.203822,220,216,-0.5556995,0.1321565,3.175613,232,328,-0.4806733,-0.4826702,3.127511,246,396,-0.4024535,-0.849114,3.100352,249,412,-0.3762717,-0.9073327,3.021521,C11
7096,16:06:25,31,63,238,205,-0.4380266,0.1884462,3.034854,238,191,-0.4329942,0.2578016,3.034384,241,125,-0.4132126,0.6021009,2.998903,242,86,-0.3989049,0.7884178,2.932231,209,143,-0.5948652,0.5154706,3.048175,201,189,-0.6417782,0.2736912,3.072806,217,207,-0.5212608,0.1679172,2.890727,221,205,-0.4873133,0.1713381,2.823229,273,146,-0.2466458,0.4964669,3.010019,286,188,-0.1805664,0.2792286,3.039219,269,203,-0.2561034,0.187453,2.858957,251,198,-0.3333255,0.2046369,2.76843,223,219,-0.5173439,0.1132351,3.048569,208,323,-0.5980876,-0.443832,3.055501,210,391,-0.6015489,-0.8275838,3.135755,202,404,-0.6419238,-0.8896051,3.103877,251,220,-0.3669934,0.1053917,3.0284,250,328,-0.3780488,-0.4752105,3.07333,247,399,-0.3943366,-0.8623021,3.103749,250,413,-0.3721766,-0.9151902,3.021224,C11
7125,16:06:26,0,63,218,204,-0.5393161,0.1893438,3.024684,219,191,-0.5371645,0.2581845,3.029454,217,122,-0.542408,0.6240395,3.020986,215,86,-0.5471705,0.7981003,2.96412,185,145,-0.7249622,0.5115654,3.078876,179,187,-0.7595855,0.2851612,3.07777,184,211,-0.688014,0.1472476,2.88867,214,195,-0.5175204,0.2195731,2.779408,249,144,-0.3714135,0.5022455,2.992424,261,189,-0.3113151,0.2713688,3.023736,217,195,-0.511433,0.2218538,2.825896,199,200,-0.592891,0.1978273,2.805514,205,219,-0.6112856,0.1106574,3.031311,201,325,-0.6477916,-0.4596334,3.102531,200,392,-0.6589088,-0.8348709,3.139262,191,405,-0.7045333,-0.8958343,3.108136,231,219,-0.4706509,0.1110274,3.015754,240,331,-0.4291864,-0.4890627,3.059373,246,398,-0.3995495,-0.8596646,3.099541,248,412,-0.3800286,-0.9125176,3.029692,C1
7155,16:06:27,0,63,203,203,-0.6322967,0.1996916,3.07426,201,190,-0.6383039,0.2687561,3.064983,194,124,-0.6685783,0.6138746,3.032536,200,86,-0.6327543,0.8144523,3.013672,164,146,-0.8238623,0.4958233,3.008287,150,189,-0.8940641,0.2699463,3.001271,177,206,-0.7251771,0.1747029,2.893196,194,206,-0.6306473,0.1692181,2.855004,227,142,-0.5127157,0.5434998,3.165729,232,185,-0.4987596,0.3088634,3.231686,247,191,-0.3823621,0.2536517,2.973707,250,193,-0.3626077,0.2420766,2.940687,189,218,-0.6974,0.1172674,3.047613,193,324,-0.6923547,-0.456526,3.102451,199,393,-0.6654446,-0.8429828,3.145564,191,405,-0.7011002,-0.8975596,3.107342,218,217,-0.5558227,0.1262077,3.112355,227,329,-0.5031184,-0.4809707,3.09695,240,397,-0.4315583,-0.8519474,3.091861,245,412,-0.398533,-0.9108301,3.029748,C13
7185,16:06:28,3,63,221,204,-0.5489743,0.1995275,3.154459,220,191,-0.5507249,0.2699247,3.154539,219,127,-0.5583532,0.6227425,3.150162,216,91,-0.5587505,0.8036399,3.083259,186,149,-0.7362767,0.5032507,3.150226,179,186,-0.7876188,0.2995633,3.191164,187,212,-0.7121477,0.1517125,3.050344,188,214,-0.675935,0.1353804,2.932081,249,145,-0.394128,0.5288056,3.163327,264,184,-0.3136433,0.3106596,3.183624,255,186,-0.3303717,0.2740588,2.925861,250,187,-0.3504452,0.2647924,2.867789,207,218,-0.6222894,0.1190854,3.14888,202,321,-0.6544768,-0.4490622,3.160983,200,389,-0.6642432,-0.8229231,3.154459,194,402,-0.6854145,-0.8797168,3.108762,235,217,-0.4718728,0.1258189,3.157403,241,321,-0.4478871,-0.4604902,3.229251,248,383,-0.4180899,-0.8247322,3.298365,250,397,-0.3994215,-0.8916502,3.250991,C11
7216,16:06:29,30,63,240,204,-0.4468911,0.2027199,3.208431,240,191,-0.4471345,0.2735607,3.203564,239,128,-0.4506353,0.6288443,3.1947,248,92,-0.3994501,0.8179945,3.152862,209,148,-0.611982,0.5103858,3.155556,196,185,-0.6852741,0.30589,3.167876,222,203,-0.5265828,0.202062,3.080058,235,206,-0.4469645,0.1794519,3.020837,272,148,-0.2736802,0.5244183,3.267646,277,183,-0.2521321,0.3325823,3.313662,287,188,-0.1796798,0.2817586,3.116581,293,174,-0.1435418,0.3480628,3.001477,227,217,-0.521858,0.1289257,3.197107,213,321,-0.5993658,-0.4541432,3.190815,203,389,-0.6510832,-0.8289716,3.177772,194,403,-0.6891241,-0.8883075,3.120435,254,218,-0.3710548,0.1251415,3.217787,252,319,-0.390586,-0.4503986,3.26793,248,381,-0.417745,-0.8205694,3.318183,250,397,-0.3995049,-0.8901889,3.245988,C11
7245,16:06:30,3,63,203,202,-0.6324753,0.2046558,3.097905,202,190,-0.6383938,0.2722937,3.094486,196,127,-0.6659195,0.6087859,3.06459,194,87,-0.6673149,0.809961,3.026831,164,148,-0.8425769,0.4995482,3.088369,155,188,-0.8957922,0.2829273,3.108769,168,214,-0.7726247,0.1312503,2.913152,180,218,-0.7069944,0.1117451,2.881973,229,140,-0.4979811,0.5444053,3.118653,241,185,-0.4347382,0.3004299,3.133183,218,178,-0.5112144,0.3089217,2.856835,215,183,-0.5197839,0.2842469,2.838637,190,218,-0.7012454,0.1195864,3.089884,194,320,-0.6947707,-0.4393359,3.139604,199,387,-0.6710195,-0.8155323,3.163646,193,402,-0.6948215,-0.885567,3.119396,219,215,-0.5505846,0.1338163,3.11323,233,324,-0.4678604,-0.4493675,3.072793,249,383,-0.3968761,-0.8025652,3.197224,250,398,-0.3895562,-0.8813198,3.185743,C11
7275,16:06:31,3,63,215,204,-0.5548608,0.1891108,3.010974,213,191,-0.5634899,0.260837,3.01212,208,122,-0.5908186,0.6211729,3.010364,217,85,-0.5462546,0.8180316,3.016233,178,144,-0.7271626,0.4907745,2.935501,164,189,-0.7937322,0.2622192,2.913376,209,209,-0.5504482,0.1535589,2.831145,220,211,-0.4892657,0.14195,2.788826,241,144,-0.4317682,0.523937,3.114482,243,192,-0.4201374,0.2629755,3.136346,269,197,-0.2657599,0.2241964,2.996087,271,190,-0.2473646,0.2527871,2.887707,202,219,-0.6123028,0.1111395,2.970343,199,325,-0.6515315,-0.4594514,3.080978,201,391,-0.6554132,-0.8331541,3.159525,195,404,-0.6820841,-0.900095,3.128335,229,219,-0.4840538,0.1129199,3.04699,233,332,-0.4646562,-0.4913053,3.067068,239,399,-0.4360452,-0.8576477,3.090435,240,413,-0.4216513,-0.912512,3.011265,C23
7305,16:06:32,7,63,231,205,-0.4687974,0.1844195,3.015667,231,191,-0.4708559,0.2560052,3.013565,230,123,-0.4694179,0.6133794,2.99408,239,85,-0.4166245,0.7981127,2.934136,199,144,-0.6220295,0.496829,2.944734,185,187,-0.7029983,0.2740176,2.965684,213,212,-0.5382225,0.1433983,2.879552,229,216,-0.4529708,0.1195302,2.831666,264,145,-0.3037263,0.5132959,3.071772,269,183,-0.2814453,0.3154255,3.13584,281,193,-0.1977774,0.2351723,2.872554,284,195,-0.1766415,0.2215733,2.825952,217,219,-0.540215,0.1125175,3.002992,200,324,-0.634481,-0.4448074,3.019944,200,388,-0.6670187,-0.819695,3.164171,202,399,-0.6376824,-0.8631472,3.0927,245,219,-0.3961282,0.1101262,3.031141,244,328,-0.407642,-0.4716083,3.072801,240,400,-0.4338799,-0.8693064,3.102622,242,413,-0.4166698,-0.9177272,3.03252,C23
