Frame,Time Stamp,FPS Location,Skellid,HPC_PX,HPC_PY,HPC_x,HPC_y,HPC_z,SP_PX,SP_PY,SP_x,SP_y,SP_z,SC_PX,SC_PY,SC_x,SC_y,SC_z,HE_PX,HE_PY,HE_x,HE_y,HE_z,SL_PX,SL_PY,SL_x,SL_y,SL_z,EL_PX,EL_PY,EL_x,EL_y,EL_z,WL_PX,WL_PY,WL_x,WL_y,WL_z,HL_PX,HL_PY,HL_x,HL_y,HL_z,SR_PX,SR_PY,SR_x,SR_y,SR_z,ER_PX,ER_PY,ER_x,ER_y,ER_z,WR_PX,WR_PY,WR_x,WR_y,WR_z,HR_PX,HR_PY,HR_x,HR_y,HR_z,HPL_PX,HPL_PY,HPL_x,HPL_y,HPL_z,KL_PX,KL_PY,KL_x,KL_y,KL_z,AL_PX,AL_PY,AL_x,AL_y,AL_z,FL_PX,FL_PY,FL_x,FL_y,FL_z,HPR_PX,HPR_PY,HPR_x,HPR_y,HPR_z,KR_PX,KR_PY,KR_x,KR_y,KR_z,AR_PX,AR_PY,AR_x,AR_y,AR_z,FR_PX,FR_PY,FR_x,FR_y,FR_z,Posture
7335,16:06:33,8,63,201,203,-0.6535051,0.2018345,3.14598,200,191,-0.6598479,0.2702952,3.136178,194,127,-0.6820685,0.6115957,3.086758,197,88,-0.6569286,0.8150002,3.054995,164,150,-0.832091,0.4817706,3.047439,149,191,-0.9191363,0.2650621,3.079305,174,217,-0.7594669,0.1184182,2.977968,184,223,-0.6990094,0.08597365,2.946559,227,142,-0.5215136,0.5528712,3.213934,234,181,-0.4954299,0.3398781,3.309243,240,200,-0.4381455,0.2217699,3.140173,240,202,-0.4189408,0.1996685,3.006481,188,218,-0.7214818,0.1187008,3.121969,190,321,-0.7294316,-0.4520625,3.200018,193,387,-0.7210106,-0.8349984,3.237839,188,400,-0.7416134,-0.901248,3.208503,217,217,-0.575402,0.1299078,3.188669,226,330,-0.516023,-0.4937457,3.150639,240,397,-0.4356736,-0.8541195,3.101073,241,411,-0.4162313,-0.9039189,3.014308,C13
7365,16:06:34,4,63,194,203,-0.6924633,0.2015787,3.144539,193,190,-0.6975644,0.2724994,3.139353,188,126,-0.7222649,0.625845,3.128422,186,91,-0.7243217,0.8076407,3.099097,156,149,-0.9006824,0.5000418,3.143101,147,189,-0.9554674,0.2798114,3.155692,179,198,-0.7373911,0.2190514,2.98552,186,202,-0.6880547,0.1954017,2.931979,221,143,-0.5526,0.5417503,3.191366,234,185,-0.4879033,0.3087958,3.225331,195,198,-0.659423,0.2227473,3.014374,183,202,-0.7018706,0.1954482,2.930567,181,219,-0.7625447,0.1177159,3.134383,187,321,-0.7469139,-0.4567534,3.205885,192,387,-0.7244003,-0.8334478,3.237904,187,399,-0.7530542,-0.9033762,3.238602,209,217,-0.6112707,0.1281628,3.154002,224,327,-0.5304431,-0.4765087,3.144396,238,394,-0.4494036,-0.8423353,3.120326,244,406,-0.4058172,-0.8911442,3.058885,C11
7395,16:06:35,12,63,228,204,-0.4896235,0.1900261,3.032526,229,191,-0.4860141,0.2611146,3.039931,232,123,-0.4686167,0.6182035,3.027191,230,85,-0.4674887,0.8056688,2.970909,198,144,-0.6470174,0.5091727,3.035066,186,184,-0.7096386,0.3000949,3.036486,211,196,-0.5531044,0.224548,2.886388,219,200,-0.5009263,0.1993656,2.840931,263,146,-0.3008392,0.5002967,3.030006,277,188,-0.2290144,0.2753166,3.033905,240,190,-0.3904047,0.2460474,2.804544,227,198,-0.4547741,0.2078174,2.798487,213,218,-0.5666492,0.1146267,3.033288,199,324,-0.6459935,-0.4513659,3.056792,201,387,-0.6662405,-0.824131,3.196331,191,400,-0.7126993,-0.8897915,3.167796,241,219,-0.4201382,0.1095134,3.028646,240,328,-0.4292736,-0.476131,3.079929,239,397,-0.4425787,-0.8564641,3.115779,241,412,-0.4199645,-0.9149228,3.038236,C13
7425,16:06:36,11,63,216,205,-0.5421386,0.181822,2.964354,217,192,-0.5378025,0.2520762,2.96991,218,121,-0.5291998,0.6196331,2.971511,211,82,-0.5584116,0.8068445,2.919745,185,146,-0.7126114,0.4963335,3.016945,180,183,-0.7482903,0.3042334,3.045194,182,192,-0.6810153,0.2350616,2.816403,183,197,-0.6620032,0.2092988,2.754031,247,143,-0.3759816,0.4993185,2.942237,263,187,-0.292529,0.2732607,2.951165,235,195,-0.415225,0.2185945,2.785169,219,193,-0.475682,0.2220407,2.697635,202,220,-0.6138791,0.1031609,2.972906,198,327,-0.6422425,-0.4579583,3.009595,199,397,-0.6415576,-0.833554,3.035141,188,410,-0.6924013,-0.893654,3.004286,228,219,-0.4773957,0.1067601,2.94841,232,332,-0.4668048,-0.4878511,3.041993,239,398,-0.4420663,-0.8575832,3.102819,241,411,-0.4175104,-0.9089364,3.035889,C11
7455,16:06:37,12,63,198,203,-0.6290188,0.1926874,2.950301,198,189,-0.6272623,0.2651153,2.944263,199,118,-0.6200218,0.6274101,2.927468,186,84,-0.6794426,0.7906778,2.902127,172,150,-0.792205,0.4839079,3.056068,170,191,-0.8054838,0.2642493,3.069647,150,203,-0.8545275,0.1873605,2.872807,141,203,-0.8792057,0.1825424,2.809196,224,139,-0.488895,0.5110869,2.902294,243,184,-0.3887929,0.2844801,2.897979,208,188,-0.5425456,0.2517379,2.756305,180,185,-0.6464273,0.2563532,2.645362,187,219,-0.6959046,0.1084168,2.984984,192,328,-0.6762896,-0.4638481,3.017944,199,398,-0.6433851,-0.8391513,3.037753,191,411,-0.6817042,-0.9000422,3.015542,209,216,-0.5647998,0.1236597,2.918915,226,335,-0.4798667,-0.4848179,2.917504,252,400,-0.3554839,-0.8420607,2.999817,247,414,-0.379764,-0.9080397,2.97286,C8
7485,16:06:38,12,63,244,205,-0.3958745,0.1799172,2.963532,243,192,-0.3984336,0.2505777,2.967225,244,123,-0.3945141,0.6045067,2.960598,255,84,-0.3333395,0.799924,2.937344,213,143,-0.5480968,0.498894,2.938794,195,185,-0.634335,0.2797067,2.905604,242,199,-0.3837603,0.202935,2.81235,274,201,-0.223389,0.1888502,2.780671,279,146,-0.2204437,0.5043871,3.053037,283,181,-0.2031507,0.3211774,3.116864,275,196,-0.2262982,0.2187366,2.850173,261,203,-0.2939403,0.1866452,2.846486,231,219,-0.4613498,0.1071235,2.947488,221,329,-0.5187871,-0.4650985,3.000709,223,395,-0.5215119,-0.8360745,3.075034,217,408,-0.5509772,-0.905146,3.070098,257,221,-0.3257674,0.1004616,2.972349,257,329,-0.3330357,-0.4694247,3.019954,256,399,-0.3398599,-0.8493031,3.04747,250,412,-0.3709863,-0.9093668,3.012338,C11
7515,16:06:39,12,63,212,202,-0.5732617,0.2003775,3.043669,211,189,-0.5815657,0.270054,3.03761,204,122,-0.6067803,0.6157399,2.990113,210,84,-0.572075,0.8078414,2.966604,176,146,-0.7412105,0.4849334,2.936824,159,188,-0.8352612,0.2725049,2.967613,179,214,-0.7120727,0.131495,2.877068,195,221,-0.6237972,0.09693311,2.841015,239,140,-0.4406469,0.5428039,3.10082,246,183,-0.4096114,0.3150861,3.175098,270,189,-0.2625643,0.2682575,3.01459,280,189,-0.2054626,0.2658274,2.959713,199,217,-0.636481,0.1189827,3.015805,198,324,-0.6589924,-0.4554585,3.090836,200,394,-0.6563759,-0.8416052,3.121763,193,407,-0.6886207,-0.903569,3.094109,228,216,-0.4986606,0.1291839,3.085654,238,330,-0.4407975,-0.4822246,3.07036,250,396,-0.3748903,-0.8334358,3.055542,248,413,-0.3775676,-0.9098507,2.996965,C15
7545,16:06:40,11,63,204,202,-0.62091,0.2004488,3.047057,202,189,-0.6288013,0.270764,3.038714,193,122,-0.6687569,0.6223731,3.01279,196,85,-0.652007,0.8166516,3.007245,164,147,-0.8098207,0.4827873,2.96365,148,189,-0.8964173,0.2649891,2.975486,185,216,-0.6794257,0.1213584,2.87866,199,219,-0.6082881,0.1066464,2.86004,227,140,-0.5104683,0.5499397,3.145801,234,183,-0.4835448,0.3215999,3.229848,252,200,-0.3656639,0.2156302,3.089951,271,196,-0.2570678,0.2299459,2.978631,191,218,-0.6811715,0.1174389,3.016019,193,325,-0.6860707,-0.4590231,3.082958,199,394,-0.6590985,-0.8407421,3.121222,194,407,-0.6870067,-0.9078088,3.102666,219,216,-0.5440698,0.1312666,3.085535,231,332,-0.4802381,-0.4930051,3.071991,245,399,-0.4013129,-0.8534814,3.065555,247,413,-0.3818983,-0.9104492,2.999979,C1
7575,16:06:41,8,63,201,203,-0.6329938,0.1949382,3.041146,199,190,-0.6407461,0.2656447,3.033312,191,123,-0.6801969,0.6181986,3.010362,194,85,-0.6603937,0.8161515,3.001131,161,148,-0.8220142,0.476227,2.960629,146,191,-0.9084217,0.2552606,2.974,183,216,-0.6895601,0.1180725,2.868147,196,219,-0.6177212,0.1039027,2.851562,225,141,-0.5246464,0.543468,3.142777,231,185,-0.5042992,0.3131667,3.224163,247,197,-0.3924466,0.2284811,3.06411,265,199,-0.2826733,0.2121858,2.943022,188,219,-0.6941896,0.111306,3.008986,192,326,-0.6915265,-0.4630882,3.080889,200,396,-0.6541685,-0.8495329,3.11897,192,408,-0.6913337,-0.9097373,3.094658,217,217,-0.5552747,0.125754,3.079354,229,331,-0.4875633,-0.4902202,3.06747,244,399,-0.4046364,-0.8518087,3.056117,246,413,-0.3875254,-0.9092221,3.000377,C11
7605,16:06:42,11,63,217,204,-0.5572362,0.1968605,3.099955,216,191,-0.5634433,0.2681822,3.095157,211,124,-0.5917405,0.6252398,3.087448,217,87,-0.5568224,0.8244916,3.073786,182,148,-0.729862,0.4893578,3.024978,164,187,-0.8274332,0.281899,3.031715,181,217,-0.7185062,0.1209327,2.959972,198,222,-0.6271054,0.09153147,2.926747,243,144,-0.428023,0.5360852,3.182924,250,187,-0.3948695,0.300277,3.236375,275,181,-0.245556,0.3165916,3.086323,289,174,-0.1640011,0.3462504,3.008639,205,218,-0.6199471,0.1171211,3.068765,200,323,-0.6567795,-0.4533143,3.114435,200,394,-0.6586859,-0.8444766,3.123655,194,408,-0.6829962,-0.9101511,3.097732,232,217,-0.4818509,0.1251967,3.131804,242,323,-0.4334657,-0.4585421,3.167419,251,385,-0.3962734,-0.8361532,3.298057,253,398,-0.3774769,-0.8960913,3.236427,C11
7635,16:06:43,14,63,243,204,-0.4298847,0.2036666,3.208665,243,191,-0.4296928,0.2752441,3.202579,243,127,-0.4300141,0.6339369,3.19118,251,91,-0.380201,0.8227907,3.153744,216,147,-0.5754223,0.5165904,3.167172,200,185,-0.6658906,0.3058031,3.173446,234,210,-0.4616671,0.1596791,3.049119,244,213,-0.4004232,0.1418846,3.009394,275,147,-0.2585975,0.5364333,3.283215,281,188,-0.2287239,0.3033265,3.343394,296,192,-0.1316634,0.2580745,3.077019,302,192,-0.09468766,0.2572814,3.035338,230,216,-0.5018159,0.1335474,3.195924,214,319,-0.5899301,-0.4424737,3.188109,206,387,-0.6418027,-0.827147,3.218498,195,401,-0.6876692,-0.8869614,3.151267,256,217,-0.35871,0.1273039,3.2247,254,318,-0.3781177,-0.448484,3.276902,252,384,-0.3929086,-0.8384802,3.317627,252,398,-0.3870186,-0.8928589,3.233032,C11
7665,16:06:44,16,63,203,202,-0.6355186,0.2053875,3.116033,202,190,-0.6431211,0.273376,3.111121,195,126,-0.6726648,0.612266,3.080018,200,87,-0.6428276,0.8171157,3.054146,164,147,-0.8334795,0.4955482,3.056024,147,187,-0.9325168,0.286226,3.078999,173,215,-0.752022,0.1304461,2.929789,184,218,-0.6881331,0.110612,2.895613,229,142,-0.5065612,0.5449601,3.192463,238,182,-0.464543,0.327852,3.223961,259,180,-0.3287576,0.3205,3.057025,271,172,-0.2564746,0.3516686,2.968132,190,218,-0.7042569,0.1187482,3.087384,194,321,-0.6962575,-0.4456303,3.160687,201,386,-0.6659002,-0.8190319,3.208686,197,400,-0.6830849,-0.8902255,3.170259,220,216,-0.5524935,0.1315457,3.152805,231,323,-0.4810014,-0.4528116,3.104589,248,382,-0.405026,-0.7985131,3.216438,251,398,-0.3843604,-0.8795133,3.185617,C11
7695,16:06:45,14,63,208,204,-0.5935471,0.1884579,3.031164,206,191,-0.6019143,0.2585781,3.028255,199,125,-0.6403512,0.6094105,3.023116,200,86,-0.627491,0.8046656,2.985666,167,149,-0.8039967,0.4811838,3.006496,157,189,-0.8598609,0.2661926,3.009887,188,212,-0.6604654,0.1425031,2.862006,199,214,-0.5974829,0.1281658,2.823589,234,143,-0.465714,0.5273179,3.090796,245,185,-0.4120304,0.3012929,3.132351,264,192,-0.2857103,0.2443067,2.916331,277,191,-0.2125227,0.2433579,2.830385,195,220,-0.6604386,0.1044291,3.007838,198,324,-0.6645918,-0.4560021,3.110459,204,389,-0.6543095,-0.8402326,3.223846,195,401,-0.6938429,-0.8927199,3.166644,225,218,-0.5086188,0.1158482,3.051094,229,332,-0.4891424,-0.4931852,3.076216,237,398,-0.4470442,-0.8559403,3.094467,240,412,-0.4262438,-0.9114459,3.026749,C2
7725,16:06:46,18,63,227,205,-0.4845229,0.1807258,2.985561,226,193,-0.4962888,0.2447038,3.000483,226,132,-0.4939544,0.5666461,2.997848,237,88,-0.4375859,0.7963737,2.995589,197,142,-0.6297315,0.4988381,2.916796,178,185,-0.7164806,0.2790254,2.882284,227,202,-0.4610304,0.1870722,2.83072,241,206,-0.3903054,0.1687607,2.813334,258,146,-0.3395516,0.5111292,3.108772,258,183,-0.3405321,0.3168284,3.151178,286,200,-0.1761815,0.2098319,3.0033,297,206,-0.1213979,0.1741664,2.958587,215,218,-0.5435255,0.1128708,2.951572,196,328,-0.6430441,-0.4601403,2.971043,185,394,-0.7295195,-0.8329496,3.095636,177,406,-0.7661036,-0.8925338,3.066763,240,220,-0.4213524,0.1037734,3.008302,239,328,-0.4357139,-0.4732437,3.061177,239,400,-0.4411546,-0.864682,3.092745,240,413,-0.42586,-0.9180981,3.024697,C11
7755,16:06:47,23,63,190,203,-0.6856564,0.1972222,3.006726,188,189,-0.6931768,0.2663678,2.997207,180,122,-0.723479,0.6118119,2.953171,186,83,-0.6928865,0.8087121,2.944451,150,146,-0.8684794,0.4824784,2.92534,135,190,-0.9468935,0.2557579,2.925132,174,214,-0.7216223,0.1271102,2.822365,184,218,-0.6604882,0.1081819,2.783197,215,141,-0.5694842,0.5378777,3.100321,221,185,-0.5493754,0.3056147,3.17386,242,199,-0.4126315,0.2164822,3.006241,253,203,-0.3422708,0.1910631,2.936638,176,218,-0.748376,0.1131347,2.973936,180,325,-0.7494189,-0.4535853,3.054796,182,394,-0.7498615,-0.8398063,3.108485,178,408,-0.7616227,-0.9052653,3.074628,206,216,-0.6096666,0.1259481,3.054844,218,329,-0.5485789,-0.4790793,3.07426,230,397,-0.4885001,-0.8499685,3.091436,237,412,-0.4394034,-0.9119065,3.031982,C11
7785,16:06:48,21,63,183,204,-0.7287022,0.1932559,3.031723,181,190,-0.7358102,0.2619854,3.022325,173,124,-0.7698957,0.605498,2.992894,173,84,-0.7619718,0.8068691,2.960698,142,149,-0.9291085,0.4749972,2.980429,131,189,-0.984583,0.2663633,2.977667,173,208,-0.7422409,0.1605603,2.891261,187,211,-0.669913,0.1469403,2.877134,207,140,-0.6102594,0.5386094,3.091202,219,181,-0.5644385,0.3301759,3.191252,202,203,-0.6105237,0.1930601,2.94454,210,205,-0.5589907,0.1758633,2.892916,169,219,-0.7939242,0.1087489,3.012341,177,325,-0.7704607,-0.4574771,3.075057,182,394,-0.7507136,-0.8399473,3.107025,178,408,-0.7652069,-0.9052626,3.074175,199,217,-0.6485097,0.1240993,3.063226,214,328,-0.5728949,-0.4739835,3.082669,226,397,-0.5088664,-0.8499426,3.087574,233,410,-0.4618537,-0.9070704,3.042711,C13
7815,16:06:49,18,63,203,203,-0.6123561,0.1903636,2.9792,202,190,-0.6142271,0.2600808,2.977504,201,123,-0.6203084,0.6089891,2.974306,201,84,-0.6085765,0.8028271,2.93099,168,143,-0.7898509,0.5028847,2.964203,154,188,-0.8649478,0.2700775,2.96989,184,200,-0.6632678,0.1932202,2.787019,198,202,-0.5916611,0.1855125,2.763908,234,142,-0.4544038,0.5181289,3.029298,243,185,-0.4145339,0.2954779,3.067392,216,201,-0.5202292,0.1942025,2.853204,198,209,-0.600709,0.1546894,2.80876,188,219,-0.6844051,0.111114,2.954263,185,327,-0.716275,-0.4636608,3.033903,183,395,-0.7472564,-0.8458138,3.1091,178,409,-0.7650049,-0.9065562,3.069803,218,219,-0.536701,0.1112719,3.000422,219,330,-0.5298851,-0.4726198,3.005131,223,401,-0.5153629,-0.8547355,3.028802,225,415,-0.4953548,-0.9152842,2.9903,C13
7845,16:06:50,25,63,220,206,-0.5137229,0.1743925,2.946258,218,194,-0.527728,0.2410747,2.966554,218,132,-0.5294479,0.5629406,2.965357,227,87,-0.4846115,0.7968214,2.971241,189,144,-0.6589518,0.4853151,2.877142,171,187,-0.7411822,0.2650703,2.835546,208,204,-0.55092,0.1764669,2.81365,229,206,-0.4500369,0.166926,2.813342,252,146,-0.3638023,0.5043428,3.055419,253,184,-0.3621464,0.3032047,3.110399,246,204,-0.3716057,0.1775325,2.853348,252,202,-0.3321165,0.1863805,2.790323,207,220,-0.5733431,0.1030067,2.90932,187,325,-0.6792647,-0.4358718,2.912585,180,388,-0.7538816,-0.7968614,3.069516,170,404,-0.8084686,-0.8810864,3.078058,233,221,-0.4504982,0.0965976,2.973109,230,328,-0.4764377,-0.4626043,3.016356,224,401,-0.5105055,-0.8509887,3.028466,226,414,-0.491691,-0.9078412,2.984228,C13
7875,16:06:51,26,63,184,203,-0.7416302,0.2010283,3.109148,183,190,-0.7423848,0.2701973,3.105096,180,126,-0.7523898,0.614848,3.074481,171,90,-0.7911258,0.797385,3.03155,149,149,-0.9473976,0.5019879,3.16484,148,197,-0.9578813,0.2361743,3.173853,120,191,-1.026605,0.2526599,2.933465,118,186,-1.020902,0.2733294,2.887734,211,142,-0.591866,0.5284242,3.090982,225,186,-0.5193871,0.2933013,3.1215,205,177,-0.5826054,0.3183124,2.887503,194,174,-0.6215324,0.3236466,2.817769,171,219,-0.8163083,0.115693,3.129023,179,322,-0.7843485,-0.4580767,3.174679,183,387,-0.7698864,-0.8269641,3.205342,177,400,-0.7909792,-0.8840399,3.16235,198,217,-0.662591,0.1268589,3.098765,208,331,-0.601432,-0.4907126,3.081297,222,399,-0.5245093,-0.8470378,3.044492,223,413,-0.5054995,-0.898649,2.970399,C13
7905,16:06:52,24,63,185,204,-0.7219677,0.1952098,3.063516,186,190,-0.7178401,0.266164,3.068065,189,124,-0.7044238,0.6232318,3.066172,186,88,-0.7092785,0.8080401,3.034699,156,146,-0.8962015,0.5161906,3.130435,147,195,-0.9369661,0.2451719,3.100946,110,202,-1.068648,0.1907775,2.900664,96,199,-1.114645,0.2060525,2.836375,216,142,-0.5592041,0.5240433,3.069424,229,177,-0.4923076,0.342401,3.102179,223,184,-0.4804355,0.276838,2.822572,222,187,-0.4747019,0.2571343,2.757071,171,218,-0.8013052,0.1173349,3.068672,176,322,-0.7940642,-0.4516858,3.145482,183,388,-0.7704132,-0.828479,3.204488,178,400,-0.7845266,-0.8805382,3.153139,199,217,-0.6486187,0.1202362,3.052265,207,332,-0.5986276,-0.4899685,3.035246,221,400,-0.5259209,-0.852047,3.039459,223,413,-0.506313,-0.9092,2.995925,C11
7935,16:06:53,22,63,213,204,-0.5546392,0.1860938,2.958361,214,190,-0.5488601,0.2570808,2.960305,216,121,-0.5318547,0.6089319,2.920484,209,81,-0.5532911,0.7938764,2.858588,181,144,-0.7218699,0.4997744,2.97713,174,192,-0.7620953,0.2525489,2.990334,142,211,-0.8709294,0.14196,2.797528,131,218,-0.9052826,0.1070528,2.741009,246,143,-0.3780742,0.4929806,2.915848,259,185,-0.318759,0.2866572,2.97837,264,205,-0.2726718,0.1715244,2.80449,254,214,-0.3087428,0.122539,2.653341,197,219,-0.63811,0.1092506,2.963691,190,329,-0.6799439,-0.4651423,2.988534,189,399,-0.6938167,-0.8421671,3.022902,174,412,-0.7722103,-0.9048639,3.012991,227,219,-0.4802679,0.1076105,2.956288,223,329,-0.509286,-0.4680607,3.007766,222,402,-0.5212825,-0.8588611,3.036263,221,416,-0.5184497,-0.9241256,3.000332,C13
7964,16:06:54,0,63,178,203,-0.7367533,0.1894913,2.961163,177,190,-0.7380661,0.2579876,2.953593,174,123,-0.7447858,0.5996217,2.924154,178,83,-0.7158416,0.7920006,2.876023,140,145,-0.9284159,0.4921528,2.949344,132,197,-0.9715512,0.2232762,2.955681,115,248,-1.042791,-0.03993618,2.911757,105,270,-1.08462,-0.1510616,2.887197,208,142,-0.5877961,0.516972,3.00185,215,185,-0.5691283,0.296994,3.090248,221,215,-0.5168326,0.130623,2.973032,220,208,-0.5036023,0.1610347,2.867132,163,219,-0.8121358,0.1094334,2.956608,165,328,-0.814109,-0.4647065,3.008487,168,398,-0.8086246,-0.8436558,3.043768,163,412,-0.8168997,-0.895194,2.978724,193,218,-0.6595175,0.1136947,2.977035,206,331,-0.5983806,-0.475297,2.995204,221,401,-0.5242977,-0.8550897,3.037326,225,414,-0.4986203,-0.9105932,2.986971,C11
7995,16:06:55,29,63,190,202,-0.6861615,0.1995789,3.010209,189,189,-0.6906387,0.2686138,3.007468,185,123,-0.7095913,0.6141914,3.001618,190,86,-0.6787958,0.803936,2.979762,154,145,-0.8666164,0.4979435,2.986816,142,189,-0.9290014,0.2658458,2.982862,169,218,-0.7537305,0.1110374,2.847792,182,223,-0.6794336,0.08241205,2.817197,220,142,-0.5433022,0.5336383,3.10166,230,180,-0.5022217,0.335109,3.173635,227,196,-0.4744439,0.2222684,2.91113,222,205,-0.4889892,0.174294,2.855522,176,217,-0.753963,0.1203951,2.982795,171,326,-0.7879573,-0.4529756,3.014314,169,397,-0.8058137,-0.8390047,3.047267,163,410,-0.8229029,-0.8905308,2.996178,205,217,-0.6088322,0.1233019,3.036935,214,326,-0.5729133,-0.46849,3.097398,223,390,-0.5477029,-0.8408227,3.210462,223,403,-0.539255,-0.9053068,3.174026,C8
8024,16:06:56,1,63,216,205,-0.5731608,0.1937091,3.133366,216,192,-0.5692019,0.2645734,3.126767,219,126,-0.5498163,0.6195984,3.111423,216,90,-0.5544406,0.7987716,3.044778,186,146,-0.7350647,0.5164595,3.141674,177,187,-0.7961639,0.2954316,3.185475,149,193,-0.8946483,0.246861,2.992602,133,190,-0.9524297,0.2541006,2.914934,247,146,-0.3963897,0.5092354,3.097072,254,181,-0.3604386,0.3218967,3.139184,243,164,-0.3911493,0.3863994,2.889744,247,177,-0.3604195,0.313101,2.827277,201,218,-0.6545607,0.1208632,3.137421,190,321,-0.7201782,-0.4461517,3.158677,195,389,-0.7047047,-0.8385438,3.211693,180,401,-0.7845831,-0.8981353,3.196242,229,219,-0.5002099,0.1144892,3.133962,225,325,-0.5288432,-0.4767138,3.192247,221,392,-0.5600037,-0.8565665,3.225831,225,404,-0.5268809,-0.9063296,3.163314,C11
