Frame,Time Stamp,FPS Location,Skellid,HPC_PX,HPC_PY,HPC_x,HPC_y,HPC_z,SP_PX,SP_PY,SP_x,SP_y,SP_z,SC_PX,SC_PY,SC_x,SC_y,SC_z,HE_PX,HE_PY,HE_x,HE_y,HE_z,SL_PX,SL_PY,SL_x,SL_y,SL_z,EL_PX,EL_PY,EL_x,EL_y,EL_z,WL_PX,WL_PY,WL_x,WL_y,WL_z,HL_PX,HL_PY,HL_x,HL_y,HL_z,SR_PX,SR_PY,SR_x,SR_y,SR_z,ER_PX,ER_PY,ER_x,ER_y,ER_z,WR_PX,WR_PY,WR_x,WR_y,WR_z,HR_PX,HR_PY,HR_x,HR_y,HR_z,HPL_PX,HPL_PY,HPL_x,HPL_y,HPL_z,KL_PX,KL_PY,KL_x,KL_y,KL_z,AL_PX,AL_PY,AL_x,AL_y,AL_z,FL_PX,FL_PY,FL_x,FL_y,FL_z,HPR_PX,HPR_PY,HPR_x,HPR_y,HPR_z,KR_PX,KR_PY,KR_x,KR_y,KR_z,AR_PX,AR_PY,AR_x,AR_y,AR_z,FR_PX,FR_PY,FR_x,FR_y,FR_z,Posture
8055,16:06:57,38,63,178,203,-0.7847399,0.2057008,3.156941,178,190,-0.7827712,0.2779035,3.15024,179,123,-0.7736139,0.6394081,3.133685,169,88,-0.8304327,0.8341335,3.138968,155,149,-0.9445156,0.5190794,3.268586,144,196,-1.007572,0.2526325,3.262426,111,211,-1.146307,0.1587317,3.134094,97,212,-1.209779,0.1522267,3.09535,202,144,-0.6417412,0.5226558,3.103832,217,188,-0.5582018,0.2844116,3.104725,196,183,-0.6269549,0.2884291,2.892288,183,179,-0.6645721,0.2956339,2.778703,168,219,-0.8490463,0.1160304,3.199309,174,319,-0.8206785,-0.4458461,3.213993,186,385,-0.7611422,-0.8249396,3.25025,173,399,-0.8203541,-0.8881462,3.198369,187,215,-0.7243654,0.1347879,3.118157,203,327,-0.6444597,-0.4763584,3.134127,221,391,-0.554667,-0.8455371,3.207839,221,404,-0.5449882,-0.8993934,3.141612,C23
8084,16:06:58,0,63,225,196,-0.4663977,0.2184783,2.81291,172,218,-0.7842044,0.1179128,3.033998,175,322,-0.7956498,-0.4512006,3.130506,183,388,-0.7722983,-0.8336702,3.213115,171,397,-0.8477782,-0.8922904,3.245669,202,217,-0.6327887,0.1214617,3.058783,203,331,-0.6255014,-0.4853525,3.053303,209,400,-0.5907583,-0.853901,3.04816,208,414,-0.5909542,-0.919408,3.012417,188,203,-0.7055475,0.1979938,3.045151,187,190,-0.7089767,0.2681063,3.045411,184,124,-0.7223651,0.6188086,3.037155,190,86,-0.6889947,0.8173412,3.028726,152,144,-0.8990796,0.5131056,3.054473,139,186,-0.9636989,0.2854694,3.044497,153,206,-0.845454,0.1743553,2.89452,162,210,-0.7786838,0.149913,2.822786,216,143,-0.5669788,0.5243797,3.099829,223,180,-0.5403976,0.3316029,3.170763,231,186,-0.4508506,0.2743286,2.903507,C23
8114,16:06:59,6,63,207,204,-0.5894069,0.1891141,2.980955,206,190,-0.5925219,0.2589784,2.977391,204,123,-0.602914,0.6083691,2.965769,214,84,-0.5507324,0.80922,2.958256,171,144,-0.759965,0.4911033,2.923232,149,180,-0.8723655,0.3049628,2.916015,147,205,-0.8343372,0.1708662,2.754435,151,212,-0.7917089,0.1332463,2.670966,237,143,-0.4443327,0.519725,3.072255,242,186,-0.4254246,0.2944704,3.135333,269,192,-0.260454,0.2436214,2.907658,277,191,-0.214305,0.2462238,2.868689,192,219,-0.6574059,0.1097752,2.94411,179,326,-0.7322875,-0.4488836,2.971734,182,392,-0.7538052,-0.8305736,3.118135,172,402,-0.8058701,-0.8837484,3.11345,222,219,-0.5154518,0.1083277,3.017444,216,328,-0.5552005,-0.4697282,3.036456,211,400,-0.5827794,-0.8544201,3.051671,210,413,-0.5798835,-0.9073498,2.999227,C11
8144,16:07:00,5,63,175,203,-0.7678134,0.1954469,3.025463,173,190,-0.7736625,0.2644309,3.015824,166,123,-0.8037728,0.609717,2.984293,171,85,-0.7753152,0.8078966,2.968931,136,147,-0.9492652,0.4781022,2.943773,124,189,-1.006723,0.2595211,2.9336,147,219,-0.8763337,0.1051756,2.898158,166,222,-0.7781257,0.09234351,2.878734,201,142,-0.6476097,0.5355939,3.107007,207,182,-0.6358289,0.326728,3.202719,222,197,-0.5216887,0.2288255,3.052289,229,201,-0.4794906,0.2056937,2.994627,162,218,-0.8316057,0.1154231,2.998399,163,324,-0.8483458,-0.453372,3.08871,164,390,-0.8680406,-0.8328772,3.176775,160,402,-0.8767768,-0.8838887,3.123157,191,217,-0.6915818,0.124412,3.062917,199,330,-0.6439483,-0.4791345,3.0519,209,400,-0.5952055,-0.8550911,3.056419,209,412,-0.5847248,-0.9031194,2.997658,C11
8174,16:07:01,1,63,165,203,-0.8366501,0.1987033,3.080411,163,190,-0.8475877,0.2694864,3.078677,154,124,-0.8948258,0.6243154,3.070795,156,85,-0.8809301,0.833387,3.070661,122,148,-1.046466,0.4851586,3.02095,113,189,-1.08997,0.2657961,3.002459,151,215,-0.862702,0.1279633,2.918954,142,218,-0.8875015,0.107522,2.851664,188,141,-0.7318569,0.5448116,3.156369,197,181,-0.7004079,0.3327938,3.242007,214,196,-0.5661211,0.2342317,3.045619,222,197,-0.5147215,0.2243821,2.992498,152,218,-0.899121,0.1162096,3.056406,159,324,-0.8827685,-0.4606818,3.122732,163,390,-0.8737413,-0.8370929,3.181019,159,403,-0.8761621,-0.8903513,3.117381,181,216,-0.7537056,0.1322704,3.103587,198,325,-0.6667932,-0.4646453,3.11443,211,393,-0.5961619,-0.8406365,3.136682,223,403,-0.5208797,-0.8802377,3.082484,C11
8204,16:07:02,3,63,207,202,-0.6467676,0.2171398,3.261421,206,190,-0.6507115,0.2867937,3.254276,203,128,-0.6607254,0.634378,3.222035,211,93,-0.6129296,0.8237942,3.210584,173,149,-0.8107959,0.5041052,3.156418,154,186,-0.9140717,0.2993817,3.151428,195,210,-0.6772267,0.163548,3.106556,210,218,-0.5982784,0.1182701,3.096179,235,146,-0.5005805,0.5522138,3.364617,237,182,-0.4974414,0.3510299,3.435866,237,203,-0.4768519,0.2148056,3.27288,235,208,-0.4687696,0.1758689,3.161607,194,216,-0.7101182,0.135122,3.224894,180,321,-0.7882034,-0.4546509,3.204988,167,388,-0.8567068,-0.8285571,3.190228,172,399,-0.8128633,-0.8717234,3.127695,220,216,-0.5778768,0.1377921,3.307818,216,312,-0.6104176,-0.4239582,3.348881,213,378,-0.6292179,-0.8110098,3.367278,215,391,-0.60717,-0.8749415,3.311024,C11
8234,16:07:03,10,63,203,203,-0.6439366,0.2048555,3.140166,201,190,-0.650951,0.2761321,3.134926,195,124,-0.6852814,0.6325521,3.123576,200,87,-0.6526095,0.834033,3.118724,167,148,-0.8214997,0.4910948,3.059178,149,188,-0.911837,0.2782125,3.052433,187,212,-0.6862725,0.1469202,2.952953,201,212,-0.6138473,0.1429526,2.935588,228,145,-0.5270765,0.545436,3.26937,234,187,-0.5017304,0.3102562,3.313894,248,200,-0.3948063,0.2233285,3.151016,268,198,-0.2767614,0.2229413,3.026484,191,217,-0.7017168,0.1249431,3.099387,184,324,-0.7348416,-0.4514887,3.083822,178,397,-0.7682899,-0.8517376,3.095618,176,409,-0.763712,-0.9012706,3.03995,218,217,-0.5707382,0.126299,3.181523,214,318,-0.6040188,-0.443414,3.261187,212,380,-0.6330862,-0.8188241,3.341947,217,392,-0.59514,-0.8833438,3.309373,C11
8264,16:07:04,7,63,182,202,-0.7268052,0.1972301,3.002003,180,189,-0.7349887,0.2664061,2.994847,171,122,-0.7755231,0.6120323,2.975131,173,82,-0.7617976,0.8183371,2.957651,139,147,-0.9397594,0.4811289,2.968516,127,186,-1.00665,0.2821786,2.984223,142,216,-0.892431,0.1199636,2.871679,154,223,-0.8172706,0.08565319,2.813634,206,140,-0.6098475,0.5338141,3.053549,216,184,-0.5697948,0.3092681,3.132454,220,198,-0.5114918,0.2158587,2.910662,221,203,-0.4930064,0.1862425,2.844699,168,219,-0.7942417,0.1104647,2.984134,173,326,-0.7841992,-0.4587936,3.042069,178,397,-0.7735049,-0.8500028,3.10163,174,408,-0.7753404,-0.8964027,3.040235,199,216,-0.6409728,0.128673,3.024133,215,328,-0.5576599,-0.46868,3.03191,226,393,-0.5069143,-0.827322,3.087684,228,405,-0.4874592,-0.8700234,3.013565,C11
8294,16:07:05,8,63,215,204,-0.5547407,0.1898508,3.007012,212,191,-0.5698357,0.2598827,3.018903,207,123,-0.5937759,0.6179947,3.010533,216,84,-0.5468401,0.8182523,3.000207,178,146,-0.7302204,0.4830438,2.935214,165,190,-0.7925404,0.2573819,2.916815,209,208,-0.5471039,0.1594857,2.828146,216,215,-0.50371,0.1223693,2.780142,241,144,-0.4306917,0.5248134,3.118068,248,186,-0.3952471,0.295526,3.128242,278,188,-0.2178927,0.2689917,2.930059,290,185,-0.148525,0.2756157,2.872747,202,219,-0.6130255,0.1110637,2.964746,189,328,-0.6883628,-0.4643363,3.012986,180,397,-0.7570802,-0.8479954,3.092662,175,409,-0.7701882,-0.8978678,3.038746,230,219,-0.4814968,0.1129189,3.043112,228,328,-0.4923122,-0.4709253,3.068054,227,398,-0.5077983,-0.8625648,3.109916,231,409,-0.4742522,-0.9063953,3.055744,C11
8324,16:07:06,11,63,208,203,-0.5970763,0.1962676,3.055411,207,190,-0.6028882,0.2665726,3.052974,203,124,-0.6241294,0.6184535,3.038598,204,86,-0.6117584,0.8167868,3.02331,171,145,-0.7847106,0.499185,3.00569,158,188,-0.8479344,0.2735277,2.990408,190,206,-0.6563208,0.17313,2.883976,207,207,-0.5686894,0.1657232,2.867569,235,142,-0.4678366,0.5408542,3.139341,244,177,-0.4234791,0.3524017,3.173437,244,183,-0.3853908,0.2868082,2.89572,241,187,-0.398783,0.2677308,2.879783,195,218,-0.6626783,0.1166037,3.023556,190,325,-0.7056082,-0.4607634,3.108304,187,391,-0.7395396,-0.8408979,3.183721,180,403,-0.7741407,-0.8978906,3.150458,224,218,-0.5216588,0.1188825,3.088617,225,327,-0.5146097,-0.4750876,3.102102,227,398,-0.5067067,-0.8618817,3.109711,231,409,-0.4773824,-0.9031797,3.048417,C11
8354,16:07:07,9,63,182,202,-0.7484277,0.2086911,3.106299,182,189,-0.7492244,0.2785561,3.102575,180,124,-0.7561572,0.6291347,3.095635,172,89,-0.7950516,0.8108495,3.071742,151,149,-0.9454159,0.5096695,3.187088,146,184,-0.9777377,0.3176225,3.217063,144,205,-0.9363969,0.1856724,3.039524,149,202,-0.8694472,0.191773,2.910139,207,143,-0.6084117,0.5243976,3.084756,221,188,-0.5347437,0.2822041,3.093391,195,187,-0.6353691,0.2691776,2.897222,169,181,-0.7302253,0.2868603,2.761599,171,218,-0.8145328,0.1226891,3.127814,179,322,-0.7809657,-0.4526485,3.159884,185,387,-0.753829,-0.8242952,3.195081,179,400,-0.7788533,-0.886193,3.162012,194,215,-0.6803176,0.1351468,3.080712,210,329,-0.5964754,-0.4862694,3.105314,225,396,-0.5178806,-0.8493226,3.104203,229,410,-0.4829171,-0.9030327,3.031069,C8
8384,16:07:08,12,63,203,205,-0.610401,0.1844369,2.976553,203,191,-0.6059533,0.2556045,2.970376,205,121,-0.5918899,0.6109035,2.940417,195,84,-0.6315125,0.793316,2.896883,177,146,-0.7713354,0.5031412,3.072199,172,180,-0.8140895,0.3284824,3.138841,171,201,-0.7705618,0.2040679,2.956179,191,186,-0.6151934,0.2576734,2.729758,229,143,-0.4661353,0.4925837,2.91237,246,187,-0.3765664,0.2660359,2.890718,190,193,-0.6326675,0.2294037,2.785825,175,195,-0.7032394,0.2188335,2.764227,191,220,-0.6775283,0.1041705,3.011186,188,324,-0.7191949,-0.4548662,3.101496,189,388,-0.7281991,-0.8243843,3.180408,179,401,-0.7765455,-0.8879272,3.142264,214,218,-0.5495834,0.1123527,2.949483,222,334,-0.5146752,-0.4893512,2.987926,228,403,-0.4828708,-0.8553926,2.995699,222,416,-0.5143243,-0.9228826,2.994286,C23
8414,16:07:09,10,63,218,206,-0.5156113,0.1743886,2.893026,220,192,-0.5079817,0.2444958,2.889654,227,121,-0.4704476,0.5999665,2.881629,220,84,-0.4934151,0.7714914,2.82101,196,143,-0.6437885,0.5048391,2.974564,185,191,-0.708014,0.2551297,2.985772,149,188,-0.8419565,0.2555639,2.819811,139,188,-0.8867512,0.2525019,2.792175,251,145,-0.3395918,0.4699017,2.818017,257,191,-0.304719,0.2367043,2.775848,233,175,-0.3946678,0.295888,2.590295,225,169,-0.4176176,0.3116875,2.517625,204,220,-0.5908728,0.1007604,2.922274,194,330,-0.6583496,-0.4705975,2.996104,203,399,-0.6273171,-0.8472037,3.052082,192,408,-0.6838092,-0.8995382,3.063551,229,221,-0.4566233,0.09721591,2.862931,229,335,-0.4704728,-0.4894716,2.954649,227,402,-0.4892114,-0.8504045,3.007404,224,415,-0.4948961,-0.9072754,2.959569,C5
8444,16:07:10,15,63,203,203,-0.6208899,0.1978307,3.029288,203,190,-0.6205615,0.2669905,3.036273,203,124,-0.619612,0.6128531,3.012561,199,87,-0.6258923,0.7957569,2.962294,170,144,-0.7975042,0.5110687,3.033743,163,183,-0.8308406,0.3016883,3.024737,192,175,-0.6309235,0.3233607,2.824564,194,171,-0.6017737,0.3317904,2.732018,234,142,-0.4576895,0.5190147,3.033834,243,184,-0.4083524,0.2948875,3.021812,210,181,-0.554092,0.2946806,2.867212,181,180,-0.6608111,0.2850457,2.723567,189,217,-0.69278,0.121581,3.026352,191,325,-0.7015917,-0.4636377,3.106995,197,392,-0.6860844,-0.8457301,3.174334,189,404,-0.7197775,-0.9027052,3.140127,216,217,-0.5497122,0.1209945,3.034049,222,333,-0.5186456,-0.4930062,3.024859,229,403,-0.4786176,-0.8554669,3.000873,222,420,-0.5014489,-0.9260918,2.933658,C11
8474,16:07:11,17,63,193,203,-0.683454,0.1978019,3.08476,192,190,-0.6879693,0.2665883,3.076203,187,126,-0.7094964,0.6103646,3.046212,190,87,-0.6859763,0.8124835,3.024396,156,145,-0.8737983,0.5031933,3.034476,147,186,-0.9142331,0.2831655,3.020369,186,202,-0.6808639,0.193331,2.894304,199,207,-0.6075205,0.1684667,2.876314,220,142,-0.5518045,0.5404435,3.145869,228,180,-0.5204248,0.3371333,3.219134,233,193,-0.4636227,0.251199,3.030895,239,196,-0.4129221,0.226408,2.914218,180,218,-0.7504332,0.1151629,3.05949,186,324,-0.7330807,-0.4592276,3.134626,195,391,-0.6964177,-0.840521,3.185742,187,404,-0.7323487,-0.9015968,3.1382,209,217,-0.6065494,0.1242459,3.115264,219,332,-0.5454133,-0.4956017,3.072672,230,401,-0.4782916,-0.8524019,3.031048,234,414,-0.4446375,-0.8983885,2.952954,C11
8504,16:07:12,17,63,215,204,-0.5384942,0.185798,2.943415,215,190,-0.5390782,0.2576455,2.938068,215,120,-0.5403512,0.6170659,2.92862,225,83,-0.4892769,0.8087837,2.941767,183,142,-0.6824678,0.4896845,2.844743,165,186,-0.7664301,0.2644733,2.819599,213,207,-0.5164956,0.1594598,2.764632,227,211,-0.4470298,0.1386783,2.747667,246,144,-0.3944273,0.5104342,3.049574,249,185,-0.3822566,0.2953729,3.081452,268,199,-0.2661627,0.2112145,2.924435,278,199,-0.2105246,0.2063886,2.851649,202,218,-0.5976405,0.1131013,2.90456,185,325,-0.6819183,-0.4302584,2.885248,183,390,-0.7371242,-0.8070846,3.080021,178,403,-0.7660496,-0.8819213,3.083319,228,220,-0.4778054,0.1052697,2.982657,225,328,-0.4984492,-0.4658269,3.008313,220,402,-0.5256934,-0.856877,3.012712,229,416,-0.4798889,-0.9237011,2.997246,C1
8534,16:07:13,20,63,189,201,-0.6797861,0.2049235,2.973729,187,187,-0.6883013,0.2749293,2.963526,177,118,-0.7294367,0.6266554,2.924131,186,82,-0.6820141,0.8040649,2.908266,150,141,-0.8638046,0.5024334,2.903781,147,178,-0.8422484,0.3044854,2.788842,180,152,-0.6635993,0.4196873,2.716608,193,142,-0.6077248,0.4676907,2.727386,217,140,-0.5555062,0.5391682,3.078793,223,181,-0.5237549,0.3173291,3.080659,239,166,-0.4046939,0.3694396,2.857106,241,161,-0.3872156,0.3897667,2.811014,177,216,-0.7368038,0.1236891,2.935083,177,326,-0.7564945,-0.4529378,3.025622,177,394,-0.7745011,-0.8354883,3.089961,170,407,-0.8105202,-0.9004501,3.08232,206,216,-0.6050321,0.1270538,3.026493,213,330,-0.5626344,-0.4740349,3.010953,219,403,-0.5337148,-0.8577393,3.012234,224,416,-0.499793,-0.9172364,2.982482,C13
8564,16:07:14,17,63,179,203,-0.7422227,0.1965083,3.012497,178,190,-0.7486017,0.2651617,3.005348,171,124,-0.7778071,0.6084437,2.991099,170,84,-0.7741539,0.8064976,2.956097,139,147,-0.9516852,0.4855123,2.996538,123,185,-1.030924,0.2876491,2.986451,141,208,-0.9011611,0.1616843,2.881498,154,209,-0.8186042,0.1540776,2.824248,205,140,-0.6161683,0.5369775,3.056657,219,180,-0.5534203,0.3311086,3.144624,211,193,-0.5618818,0.2420746,2.949132,200,196,-0.5930265,0.2190379,2.816561,166,219,-0.8105351,0.1116991,3.000716,172,325,-0.7940252,-0.4538545,3.056507,177,394,-0.7785435,-0.8348056,3.104617,169,408,-0.8093762,-0.9015999,3.070905,196,216,-0.6574091,0.1266251,3.02734,211,327,-0.5740807,-0.460156,3.015941,223,387,-0.533287,-0.801703,3.125234,223,398,-0.5196283,-0.8445119,3.049781,C8
8594,16:07:15,18,63,222,204,-0.5309745,0.1920883,3.088816,222,191,-0.5300857,0.2624041,3.083235,222,126,-0.5251669,0.6139597,3.066911,220,90,-0.5233588,0.7904537,3.001799,191,146,-0.6971005,0.5065357,3.076062,187,196,-0.717263,0.2349662,3.07843,173,191,-0.7357711,0.24775,2.863457,171,186,-0.731491,0.2666326,2.796734,253,144,-0.358282,0.5170082,3.072108,268,186,-0.2780886,0.2873769,3.048577,258,179,-0.3053908,0.3051392,2.834987,248,174,-0.3459669,0.3185741,2.761915,207,218,-0.6084827,0.1164045,3.089742,197,325,-0.6673546,-0.4608338,3.111239,191,393,-0.703194,-0.834216,3.123712,178,406,-0.7642138,-0.8942944,3.080126,236,219,-0.4551512,0.1155241,3.0913,234,325,-0.4769189,-0.4695874,3.157179,230,393,-0.5034889,-0.8592916,3.205547,230,404,-0.4940641,-0.9037463,3.146411,C11
8624,16:07:16,16,63,225,204,-0.51343,0.193847,3.092071,227,192,-0.5060341,0.2632052,3.112057,231,126,-0.4803444,0.6191545,3.100318,231,88,-0.4726976,0.8073241,3.040139,199,144,-0.6585652,0.5202561,3.109619,190,192,-0.7012513,0.2578865,3.086563,175,193,-0.7104769,0.2316109,2.800036,167,189,-0.7213259,0.2396825,2.688302,261,147,-0.3184837,0.5032797,3.081905,266,187,-0.2881225,0.2846589,3.044971,248,182,-0.3569131,0.2849973,2.822318,246,176,-0.3565642,0.3067792,2.740735,210,217,-0.5950674,0.1225753,3.09407,191,324,-0.6911111,-0.4521194,3.069909,185,393,-0.7333305,-0.8282765,3.09793,177,406,-0.7678317,-0.8918092,3.077763,238,219,-0.4446313,0.1126249,3.082765,235,326,-0.4706616,-0.4756934,3.150256,231,393,-0.4970831,-0.8585137,3.203592,231,405,-0.4900848,-0.9067859,3.144791,C11
8654,16:07:17,23,63,183,201,-0.7229223,0.2052349,3.012011,183,188,-0.7224069,0.2748124,3.012906,181,121,-0.7276793,0.6228144,3.000602,170,85,-0.7795783,0.8061411,2.968396,148,148,-0.9250451,0.4943485,3.077974,141,187,-0.9562663,0.2805941,3.048807,166,177,-0.7657375,0.3137439,2.840465,170,166,-0.7240912,0.3550685,2.751722,209,140,-0.5806981,0.5224639,2.999543,227,185,-0.4910808,0.2900996,3.008894,193,178,-0.6333768,0.3109199,2.852177,168,168,-0.7341306,0.349918,2.76116,170,217,-0.7956762,0.119975,3.029639,173,324,-0.7860823,-0.4509469,3.05398,177,394,-0.7734057,-0.8309425,3.088591,168,408,-0.8150339,-0.8980684,3.058043,196,215,-0.6487719,0.1301891,2.993201,212,330,-0.5809853,-0.4850523,3.066707,229,390,-0.5053868,-0.8326218,3.170146,229,403,-0.4974686,-0.8929138,3.122405,C11
8684,16:07:18,24,63,173,202,-0.7591572,0.1943855,2.942833,172,189,-0.7631237,0.2650145,2.939703,168,120,-0.7826285,0.6178589,2.933224,167,81,-0.7815161,0.8098193,2.915393,135,145,-0.9626514,0.495499,2.977787,132,192,-0.97497,0.2479635,2.957617,131,222,-0.936481,0.08809017,2.825149,127,233,-0.9113966,0.032647,2.698097,201,140,-0.6163226,0.516159,2.958776,215,183,-0.5602728,0.3055992,3.049358,214,199,-0.5319216,0.2065171,2.860917,205,206,-0.5512693,0.1635654,2.731449,158,219,-0.8327551,0.108892,2.945547,168,328,-0.8071567,-0.4645476,3.024139,175,396,-0.7801508,-0.8403796,3.082681,166,409,-0.8274816,-0.9075973,3.067214,188,217,-0.6766751,0.1204428,2.937217,203,334,-0.6098022,-0.4862694,2.9648,214,403,-0.5580324,-0.8561007,3.000042,215,417,-0.5422839,-0.9154946,2.957808,C11
8714,16:07:19,20,63,214,204,-0.5398095,0.1855171,2.911115,212,190,-0.550125,0.2567904,2.909885,205,119,-0.5851085,0.6146268,2.905906,221,83,-0.5061355,0.7981113,2.907225,178,142,-0.695855,0.4807473,2.806262,165,183,-0.7407852,0.2751531,2.73745,209,187,-0.535051,0.2551365,2.760315,228,178,-0.4461101,0.3009867,2.770819,237,144,-0.4508809,0.5188472,3.085211,241,193,-0.416937,0.2480833,3.029526,266,192,-0.273559,0.2402171,2.87253,270,191,-0.2489569,0.2437024,2.848547,204,218,-0.5825619,0.1108144,2.861944,186,330,-0.6811172,-0.4548732,2.898046,175,395,-0.7674656,-0.8209108,3.028034,184,405,-0.7078186,-0.860736,2.977494,227,219,-0.4806144,0.1100007,2.957542,222,331,-0.513853,-0.475138,2.987785,215,403,-0.549145,-0.8548627,2.995062,218,417,-0.5297568,-0.9148751,2.955257,C11
8744,16:07:20,23,63,188,202,-0.6853116,0.199641,2.971533,187,188,-0.6913195,0.2700689,2.9612,179,118,-0.7198561,0.6219814,2.923777,184,80,-0.6952032,0.8168883,2.920313,150,144,-0.8556237,0.4861374,2.879966,134,187,-0.930829,0.2670864,2.866507,171,206,-0.7279672,0.1652202,2.789322,183,213,-0.6639437,0.1330711,2.769315,215,139,-0.5663242,0.5431172,3.075671,219,185,-0.5556651,0.3005566,3.143703,246,189,-0.3897188,0.2687897,3.017704,256,185,-0.3296939,0.2812101,2.942316,175,216,-0.7452533,0.1210911,2.940474,173,326,-0.7809357,-0.4579132,3.026674,171,393,-0.8065337,-0.8283966,3.097595,166,406,-0.8264205,-0.8926631,3.065281,204,216,-0.6134135,0.1281861,3.015053,210,329,-0.57744,-0.4671141,3.007237,215,403,-0.5521697,-0.8553377,2.999827,221,415,-0.5079849,-0.8982134,2.937229,C2
